date;weekday;category;name;employees;students;type
2020-03-16;Mon;Angebote;Karotten-Sesamsticks an Frischkäse-Basilikumsoße, dazu Schwarzwurzelgemüse und Tomaten-Ebly;6,05;3,18;1
2020-03-16;Mon;Angebote;Vollkornspaghetti mit Kürbis-Tomatenrahmsoße und geriebener Käse;4,27;2,35;1
2020-03-17;Tue;Angebote;Rinderbraten mit Rotkohl, dazu Kartoffelklöße oder Kartoffeln;5,1;2,81;0
2020-03-17;Tue;Angebote;Zucchini gefüllt mit Pilzen, Kräutern und Polenta, dazu Tomatensoße und Chinakohlsalat;5,23;2,73;2
2020-03-17;Tue;Angebote;Bratwurst mit Sauerkraut und Kartoffelpüree;4,27;2,35;0
2020-03-18;Wed;Angebote;Griechische Paprikaschote gefüllt mit Hackfleisch, Paprika und Hirtenkäse, dazu Paprikasoße, Erbsengemüse und Reis;5,67;3,12;0
2020-03-18;Wed;Angebote;Gnocchipfanne mit rotem Pesto, Hirtenkäse und buntem Gemüse, dazu Feldsalat mit Himbeerdressing;6,05;3,18;1
2020-03-18;Wed;Angebote;Hausgemachte Kartoffelpuffer mit Apfelmus;4,27;2,35;1
2020-03-19;Thu;Angebote;Gegrillte Hähnchenkeule an buntem Gemüse mit Pommes frites;4,99;2,74;0
2020-03-19;Thu;Angebote;Krautnudeln mit Salami, oder vegetarisch mit Gemüsestreifen, dazu Tomatensoße und Reibekäse;4,5;2,33;0
2020-03-19;Thu;Angebote;Vier Hefeklöße an Heidelbeersoße;4,27;2,35;1
2020-03-20;Fri;Angebote;Schweinesteak au four mit Erbsengemüse und gebackenen Kartoffelecken;6,03;3,32;0
2020-03-20;Fri;Angebote;Gebackene Briespitze mit Preiselbeersahne, dazu Bratkartoffeln und Salat;5,87;3,08;1
2020-03-20;Fri;Angebote;Zucchini im Cornflakesmantel an Tomatensalsa und Bombay Kartoffeln;4,27;2,35;2
2020-03-21;Sat;Angebote;Hähnchenbrust in Honig Balsamicosoße, dazu glasierte Honigmöhren und Kartoffelkroketten;5,55;3,05;0
2020-03-21;Sat;Angebote;Tofuschnitzel mit Panko-Erdnusspanade an Tomaten-Zucchiniragout und Couscous;5,55;3,05;2
