date;weekday;category;name;employees;students;type
2020-02-10;Mon;GRILL;Rückensteak vom Schwein mit Barbecue-Dip, dazu gebackene Kartoffelecken und Broccolisalat mit Mais;;;0
2020-02-10;Mon;Pasta;Tomatensoße mit Salami;4,69;2,58;0
2020-02-10;Mon;Pasta;Pastasoße Funghi;4,69;2,58;1
2020-02-10;Mon;Auflauf;Linsen-Kartoffelauflauf mit Lachs und Spinat;3,9;2,15;0
2020-02-10;Mon;Terrine;Erbseneintopf  (gern auch mit Wiener Würstchen im Zukauf);3,59;1,97;0
2020-02-11;Tue;Angebote;Kasslergeschnetzeltes mit Butterbohnen und Spätzle;4,64;2,4;0
2020-02-11;Tue;Angebote;Gebratene Kartoffelgnocchi mit Tomatenragout und Rucola;;;2
2020-02-11;Tue;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse und Mozzarella;5,04;2,77;1
2020-02-11;Tue;Angebote;Pizza Hawaii mit Kochschinken und Ananas;5,04;2,77;0
2020-02-11;Tue;WOK;Frühlingsrollen auf asiatischem Gemüse aus dem Wok, dazu Basmati Reis;5,8;3,19;2
2020-02-11;Tue;GRILL;Fish & Chips Backfischstücke mit Remouladensoße und Pommes frites;;;0
2020-02-11;Tue;Pasta;Tomatensoße mit Austernpilzen;4,69;2,58;1
2020-02-11;Tue;Pasta;Pute orientalisch;4,69;2,58;0
2020-02-11;Tue;Auflauf;Linsen-Kartoffelauflauf mit Lachs und Spinat;3,9;2,15;0
2020-02-11;Tue;Terrine;Erbseneintopf mit Wiener Würstchen im Zukauf;3,59;1,97;0
2020-02-11;Tue;Terrine;Pikanter Pilzeintopf mit Kartoffeln und Gewürzgurke;3,59;1,97;2
2020-02-12;Wed;Angebote;Gebackene Chicken Crossies mit Mango-Chili-Dip, dazu Kartoffellocken und Salat;6,05;3,33;0
2020-02-12;Wed;Angebote;Kartoffeln mit Kräuterquark, Butter und Leberwurst oder Gewürzgurke für den Vegetarier;4,35;2,39;0
2020-02-12;Wed;Angebote;Hausgemachte Pasta, heute Maccheroni mit Paprika und Schinken in Tomatenragout, dazu italienischer Hartkäse (gern auch vegetarisch);4,27;2,35;0
2020-02-12;Wed;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;5,04;2,77;1
2020-02-12;Wed;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;5,04;2,77;0
2020-02-12;Wed;GRILL;Gebratener Paprika vom Grill mit Avocado-Sojamayonaise und Pestokartoffeln;4,64;2,4;2
2020-02-12;Wed;Pasta;Rahmsoße mit Tomaten und Kräutern;4,69;2,58;1
2020-02-12;Wed;Pasta;Tomatensoße Bolognese;4,69;2,58;0
2020-02-12;Wed;Auflauf;Linsen-Kartoffelauflauf mit Lachs und Spinat;3,9;2,15;0
2020-02-12;Wed;Auflauf;Auflauf mit Putenbrust, Kichererbsen, Kartoffeln und Kreuzkümmel, überbacken mit Gouda;;;0
2020-02-12;Wed;Terrine;Pikanter Pilzeintopf mit Kartoffeln und Gewürzgurke;3,59;1,97;2
2020-02-12;Wed;Terrine;Erbseneintopf  (gern auch mit Wiener Würstchen im Zukauf);3,59;1,97;0
2020-02-13;Thu;Angebote;Seelachsfilet in Knusperpanade mit Petersilien-Zitronenstampf und Tomaten-Rucolasalat;6,05;3,33;0
2020-02-13;Thu;Angebote;Gemüseschnitzel mit Remouladensoße, Bratkartoffeln und Gurkensalat;4,6;2,53;2
2020-02-13;Thu;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;5,04;2,77;0
2020-02-13;Thu;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;5,04;2,77;1
2020-02-13;Thu;WOK;Asiatische Gemüsepfanne mit Tofu und Duftreis;;;2
2020-02-13;Thu;GRILL;Pulled Pork mit Coleslaw-Salat, dazu Fladenbrot und Quarkdip;5,8;3,19;0
2020-02-13;Thu;Pasta;Käsesoße Quattro formaggi;4,69;2,58;1
2020-02-13;Thu;Pasta;Wurstgulasch;4,69;2,58;0
2020-02-13;Thu;Auflauf;Linsen-Kartoffelauflauf mit Lachs und Spinat;3,9;2,15;0
2020-02-13;Thu;Auflauf;Vollkornpastaauflauf mit Tomaten und Kräutern in Rahmsoße;3,9;2,15;1
2020-02-13;Thu;Terrine;Hackfleisch-Kartoffelsuppe;3,59;1,97;0
2020-02-14;Fri;Angebote;Schweineschnitzel mit Rahmchampignons, oder Tomatensalat, dazu Bratkartoffeln;5,36;2,95;0
2020-02-14;Fri;Angebote;Käsespätzle mit Salat;4,64;2,55;1
2020-02-14;Fri;Angebote;Hähnchen-Dürüm;5,04;2,77;0
2020-02-14;Fri;Angebote;Gemüsedürüm mit Hirtenkäse;5,04;2,77;1
2020-02-14;Fri;WOK;Entenbrust auf Wokgemüse aus Pflaumen, Karotten und Sprossen, dazu Mie Nudeln;7,25;3,84;0
2020-02-14;Fri;GRILL;"Langos ""Bruschetta"" auch mit veganer Knoblauchcreme möglich";4,27;2,35;1
2020-02-14;Fri;Pasta;Tomatensoße;4,69;2,58;2
2020-02-14;Fri;Pasta;Gorgonzolasoße mit Walnuss;4,69;2,58;0
2020-02-14;Fri;Auflauf;Vollkornpastaauflauf mit mediterranem Gemüse und Gouda gratiniert;;;1
2020-02-14;Fri;Auflauf;Pastaauflauf mit Tomaten in Käsesoße;3,9;2,15;1
2020-02-14;Fri;Terrine;Kartoffelsuppe mit Wurzelgemüse;3,59;1,97;2
2020-02-17;Mon;Angebote;Hackbraten mit Paprikasoße, dazu buntes Gemüse und Kartoffelpürree;4,91;2,7;0
2020-02-17;Mon;Angebote;Pilzrisotto mit Bärlauchpesto und mariniertem Rucola;5,18;2,85;1
2020-02-17;Mon;Angebote;Hausgemachte Pasta, heute Aglio e Olio mit Schafskäse;;;1
2020-02-17;Mon;Angebote;Pizza mit Kochschinken;5,04;2,77;0
2020-02-17;Mon;Angebote;Pizza mit Spinat, Mais und Hirtenkäse;5,04;2,77;1
2020-02-17;Mon;GRILL;Drei Grillwürstchen mit Letscho und Kartoffelecken, dazu Salat;;;0
2020-02-17;Mon;Pasta;Chili-Lauchsoße;4,69;2,58;1
2020-02-17;Mon;Pasta;Tomatensoße mit Schinken;4,69;2,58;0
2020-02-17;Mon;Auflauf;Kartoffel-Spinatauflauf;3,9;2,15;1
2020-02-17;Mon;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;3,59;1,97;2
2020-02-17;Mon;Terrine;Exotischer Geflügeltopf;3,59;1,97;0
2020-02-18;Tue;Angebote;"Rindergeschnetzeltes ""Stroganoff"" mit Grilltomate und Kartoffelrösti";5,36;2,95;0
2020-02-18;Tue;Angebote;Zucchini im Cornflakesmantel mit fruchtiger Tomatensoße, dazu gemischter Wildreis und Salat;4,64;2,4;2
2020-02-18;Tue;Angebote;Pizza mit Kochschinken;5,04;2,77;0
2020-02-18;Tue;Angebote;Pizza mit Spinat, Mais und Hirtenkäse;5,04;2,77;1
2020-02-18;Tue;WOK;Chilifleisch mit Bohnen und Pfirsich aus dem Wok, dazu Mie Nudeln;;;0
2020-02-18;Tue;GRILL;Burritos Mexikanische Tortillas mit veganem Chili gefüllt und Mango-Chutny;;;2
2020-02-18;Tue;Pasta;Tomatensoße mit Wurzelgemüse;4,69;2,58;2
2020-02-18;Tue;Pasta;Pute in Pilzrahmsoße;4,69;2,58;0
2020-02-18;Tue;Auflauf;Kartoffel-Spinatauflauf;3,9;2,15;1
2020-02-18;Tue;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;3,59;1,97;2
2020-02-18;Tue;Terrine;Exotischer Geflügeltopf;3,59;1,97;0
2020-02-19;Wed;Angebote;Seelachsfilet in Eipanade auf grünem Erbspüree, dazu Salat;6,05;3,33;0
2020-02-19;Wed;Angebote;Ofenkartoffeln mit Radieschen-Kressequark und Gurkensalat;4,27;2,35;1
2020-02-19;Wed;Angebote;Hausgemachte Pasta, heute mit Ragù napoletano und  geriebenem Gouda;4,27;2,2;0
2020-02-19;Wed;Angebote;Pizza Missouri mit Schweinefleisch, Paprika und Hirtenkäse;5,04;2,77;0
2020-02-19;Wed;Angebote;Pizza Colorata mit Mais, Lauch und rotem Paprika;5,04;2,77;1
2020-02-19;Wed;GRILL;Gegrillte Hähnchenbrust in Kokos-Mangosoße, dazu Broccoli und Kartoffelbällchen oder Reis;5,8;3,19;0
2020-02-19;Wed;Pasta;Spanische Hackfleischsoße;4,69;2,58;0
2020-02-19;Wed;Pasta;Rahmsoße mit Tomaten und Auberginen;4,69;2,58;1
2020-02-19;Wed;Auflauf;Gemüsereis mit Ratatouille und Käse überbacken;;;1
2020-02-19;Wed;Auflauf;Gratinierte Vollkornpasta mit Pute in Pilzrahm;;;0
2020-02-19;Wed;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;3,59;1,97;2
2020-02-19;Wed;Terrine;Exotischer Geflügeltopf;3,59;1,97;0
2020-02-20;Thu;Angebote;Gyrosbraten vom Schwein auf Paprikakraut, dazu Quarkdip und Bratkartoffeln;5,62;2,94;0
2020-02-20;Thu;Angebote;Scharfes Kartoffel-Kürbiscurry mit Gemüsebällchen und mariniertem Feldsalat;4,27;2,35;2
2020-02-20;Thu;Angebote;Pizza Colorata mit Mais, Lauch und rotem Paprika;5,04;2,77;1
2020-02-20;Thu;Angebote;Pizza Missouri mit Schweinefleisch, Paprika und Hirtenkäse;5,04;2,77;0
2020-02-20;Thu;WOK;Lammfleisch mit Lauch, Karotten und Sojasprossen, dazu Basmati Reis;;;0
2020-02-20;Thu;GRILL;Gebratenes Lachsfilet dazu hausgemachte Pasta mit Basilikumpesto;7,87;4,33;0
2020-02-20;Thu;Pasta;Mailänder Nudelsoße;4,69;2,58;0
2020-02-20;Thu;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;4,69;2,58;1
2020-02-20;Thu;Auflauf;Kartoffel-Spinatauflauf;3,9;2,15;1
2020-02-20;Thu;Terrine;Blumenkohlsuppe mit roten Linsen und Petersilie;;;2
2020-02-20;Thu;Terrine;Exotischer Geflügeltopf;3,59;1,97;0
2020-02-21;Fri;Angebote;Schweineschnitzel in Röstzwiebelpanade mit Gurken-Apfelquark und Pommes frites;5,45;3,0;0
2020-02-21;Fri;Angebote;Gebratene Schupfnudeln mit Mandeln und Honig, dazu heiße Pflaumen;4,27;2,35;1
2020-02-21;Fri;Angebote;Flammkuchen mit Tomate und Mozzarella;;;1
2020-02-21;Fri;Angebote;Flammkuchen mit Schmand, Bauchspeck und Lauch;;;0
2020-02-21;Fri;WOK;Eierreis mit Hähnchenfleisch, Möhren, Erbsen und Lauch;;;0
2020-02-21;Fri;GRILL;Ratatouille von frischem Gemüse mit Kräuterdip, dazu Kartoffelrösti-Sticks;5,8;3,19;2
2020-02-21;Fri;Pasta;Sahnesoße mit Wurzelgemüse und Lachs;4,69;2,58;0
2020-02-21;Fri;Pasta;Chili sin carne;4,69;2,58;1
2020-02-21;Fri;Auflauf;Gratinierte Penne mit Ragú napolitano und Champignons;;;0
2020-02-21;Fri;Auflauf;Gratinierte Penne mit Mailänder Soße;;;0
2020-02-21;Fri;Terrine;Kartoffel-Linsentopf mit Gemüse und Kassler;3,59;1,97;0
2020-02-21;Fri;Terrine;Kartoffel-Linsentopf mit Gemüse;3,59;1,97;2
2020-02-24;Mon;Angebote;Bratwurst vom Dürrröhrsdorfer Fleischer mit Sauerkraut und Kartoffelpüree;;;0
2020-02-24;Mon;Angebote;Panierte Champignons im Backteig auf Kresse-Hollandaise, dazu Gemüseschwenkkartoffeln;;;1
2020-02-24;Mon;Angebote;Hausgemachte Pasta, heute Trecce alla greco, dazu Schafskäse;4,27;2,35;1
2020-02-24;Mon;Angebote;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2020-02-24;Mon;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2020-02-24;Mon;GRILL;Gebratene Möhren und Schwarzwurzel auf Kichererbsendip, dazu Zitronen-Linsen Couscous;4,24;2,35;2
2020-02-24;Mon;Pasta;Käserahmsoße mit Blattspinat;4,69;2,58;1
2020-02-24;Mon;Pasta;Tomatensoße mit Jagdwurst;;;0
2020-02-24;Mon;Auflauf;Gratinierte Spätzle mit Schinken und Pilzen;3,9;2,15;0
2020-02-24;Mon;Terrine;Rote-Bete-Ingwersuppe;3,59;1,97;2
2020-02-24;Mon;Terrine;Linseneintopf, süß sauer Wiener Würstchen extra;;;0
2020-02-25;Tue;Angebote;Szegediner Gulasch mit Hefeknödeln oder Kartoffeln;5,05;2,78;0
2020-02-25;Tue;Angebote;Kleine Frühlingsrollen auf Ingwer-Blattspinat, dazu Basmati Reis;;;2
2020-02-25;Tue;Angebote;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;5,04;2,77;0
2020-02-25;Tue;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2020-02-25;Tue;WOK;Wokgemüse süßsauer auf Mie Nudeln;;;1
2020-02-25;Tue;GRILL;Rückensteak vom Schwein mit Kräuterbutter, Pommes frites und Tomaten-Gurkensalat;;;0
2020-02-25;Tue;Pasta;Pute asiatisch;4,69;2,58;0
2020-02-25;Tue;Pasta;Basilikumsoße;4,69;2,58;1
2020-02-25;Tue;Auflauf;Gratinierte Spätzle mit Schinken und Pilzen;3,9;2,15;0
2020-02-25;Tue;Auflauf;Gemüsekartoffeln mit Kresse-Hollandaise und Käse überbacken;;;1
2020-02-25;Tue;Terrine;Rote-Bete-Ingwersuppe;3,59;1,97;2
2020-02-25;Tue;Terrine;Linseneintopf, süß sauer, Wiener Würstchen extra;3,59;1,97;0
2020-02-26;Wed;Angebote;Paniertes Alaska Seelachsfilet mit Speckwürfeln, dazu Bratkartoffeln und Salat;6,05;3,33;0
2020-02-26;Wed;Angebote;Zwei gekochte Eier in Bautzner Senfsoße, dazu Möhrengemüse und Petersilienkartoffeln;4,27;2,2;1
2020-02-26;Wed;Angebote;Hausgemachte Pasta, heute Maccheroni mit Kressepesto und Mozzarella;4,27;2,35;1
2020-02-26;Wed;Angebote;Pizza Soja-Gyros mit Zwiebeln, Paprika und Tsatsiki;;;1
2020-02-26;Wed;Angebote;Pizza mit Kochschinken und Lauch;5,04;2,77;0
2020-02-26;Wed;GRILL;Schweinebraten aus der Keule mit Bayrischkraut und Herzoginkartoffeln;5,44;2,99;0
2020-02-26;Wed;Pasta;Frischkäse-Walnusssoße;4,69;2,58;1
2020-02-26;Wed;Pasta;Tomatensoße Bolognese;;;0
2020-02-26;Wed;Auflauf;Gratinierte Spätzle mit Schinken und Pilzen;3,9;2,15;0
2020-02-26;Wed;Terrine;Linseneintopf, süß sauer Wiener Würstchen extra;3,59;1,97;0
2020-02-26;Wed;Terrine;Rote-Bete-Ingwersuppe;3,59;1,97;2
2020-02-27;Thu;Angebote;Geflügelfrikassee mit Erbsen und Reis oder Kräuterkartoffeln;4,64;2,55;0
2020-02-27;Thu;Angebote;Broccoli-Nussecke oder Sojaschnitzel auf Kichererbsen-Kartoffelsalat, dazu Curry-Sojadip;6,05;2,66;1
2020-02-27;Thu;Angebote;Pizza mit Kochschinken und Lauch;5,04;2,77;0
2020-02-27;Thu;Angebote;Pizza Soja-Gyros mit Zwiebeln, Paprika und Tsatsiki;5,04;2,77;1
2020-02-27;Thu;WOK;Schweinefleisch mit Backpflaumen und Kürbis aus dem Wok, dazu Glasnudeln;6,05;3,18;0
2020-02-27;Thu;GRILL;Pulled-Beef Burger mit Coleslaw-Salat und Pommes frites;;;0
2020-02-27;Thu;Pasta;Lammcurry;4,69;2,58;0
2020-02-27;Thu;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;4,69;2,58;2
2020-02-27;Thu;Auflauf;Gratinierte Spätzle mit Schinken und Pilzen;;;0
2020-02-27;Thu;Auflauf;Pastaauflauf mit Putenstreifen asiatisch;;;0
2020-02-27;Thu;Auflauf;Pastaauflauf mit Tomaten, Basilikum und Hirtenkäse;;;1
2020-02-27;Thu;Terrine;Linseneintopf, süß sauer Wiener Würstchen extra;3,59;1,97;0
2020-02-27;Thu;Terrine;Rote-Bete-Ingwersuppe;3,59;1,97;2
2020-02-28;Fri;Angebote;Schweineschnitzel mit Letscho und Pommes frites, dazu Salat;5,8;3,19;0
2020-02-28;Fri;Angebote;Griechische Bratkartoffeln mit Oliven und Hirtenkäse, dazu Tsatsiki und Salat;;;1
2020-02-28;Fri;Angebote;Türkische Pizza Lahmacun mit Tomaten und Zwiebeln;5,04;2,77;0
2020-02-28;Fri;WOK;Hähnchenbrust mit Gemüse, Limetten und Kokos, dazu Thaireis;5,04;2,77;0
2020-02-28;Fri;GRILL;Gebackene Camembert-Ecken mit Preiselbeer-Dip und Kräuterbaguette, dazu Salat;5,25;2,74;1
2020-02-28;Fri;Pasta;Sahnesoße mit Shrimps und Dill;4,69;2,58;0
2020-02-28;Fri;Pasta;Tomatenratatouille;4,69;2,58;2
2020-02-28;Fri;Auflauf;Gratinierte Spätzle mit Schinken und Pilzen;;;0
2020-02-28;Fri;Auflauf;Gratinierte Spätzle mit verschiedenen Gemüse in Tomatensoße;;;1
2020-02-28;Fri;Terrine;Kartoffelsuppe mit Wurzelgemüse;3,59;1,97;2
2020-03-02;Mon;Angebote;Königsberger Klopse mit Kapern- oder Dillsoße, dazu Broccoligemüse und Kartoffeln;5,07;2,79;0
2020-03-02;Mon;Angebote;Drei Kartoffeltaschen mit Frischkäsefüllung auf rahmigem Wurzelgemüse;5,44;2,99;1
2020-03-02;Mon;Angebote;Pizza Toskana mit Paprika, Champignons und Peperoni;5,04;2,77;1
2020-03-02;Mon;Angebote;Pizza mit Salami;5,04;2,77;0
2020-03-02;Mon;GRILL;Rinderhüftsteak mit Barbecue Soße, dazu Prinzessbohnen und Kartoffelecken;;;0
2020-03-02;Mon;Hausgemachte Pasta, heute Linguine mit 9-Kräuterpesto (vegan), wahlweise ;italienischer Hartkäse;4,27;2,35;0
2020-03-02;Mon;Pasta;Pastasoße Carbonara;4,69;2,58;0
2020-03-02;Mon;Pasta;Tomatensoße mit Ricotta;4,69;2,58;1
2020-03-02;Mon;Auflauf;Tortelloni mit Spinat-Ricottafüllung in Tomatensoße;;;1
2020-03-02;Mon;Terrine;Gulasch-Pilztopf;3,59;1,97;0
2020-03-02;Mon;Terrine;Winterlicher Kartoffeleintopf;3,59;1,97;2
2020-03-03;Tue;Angebote;Eibauer Schwarzbierfleisch mit Butterbohnen und Hefeknödeln oder Kartoffeln;5,04;2,77;0
2020-03-03;Tue;Angebote;Champignonpfanne mit kleinen Kartoffelklößen und Salat;4,99;2,59;2
2020-03-03;Tue;Angebote;Pizza mit Salami;5,04;2,77;0
2020-03-03;Tue;Angebote;Pizza Toskana mit Paprika, Champignons und Peperoni;5,04;2,77;1
2020-03-03;Tue;WOK;Hähnchengeschnetzeltes Szechuan mit Basmati Reis;;;0
2020-03-03;Tue;GRILL;Krautnudeln mit Salami und geriebenem Käse;4,99;2,74;0
2020-03-03;Tue;Pasta;Pute in fruchtiger Currysoße;4,69;2,58;0
2020-03-03;Tue;Pasta;Tomatensoße mit Paprika;4,69;2,58;2
2020-03-03;Tue;Auflauf;Tortelloni mit Spinat-Ricottafüllung in Tomatensoße;;;1
2020-03-03;Tue;Terrine;Gulasch-Pilztopf;3,59;1,97;0
2020-03-03;Tue;Terrine;Winterlicher Kartoffeleintopf;3,59;1,97;2
2020-03-04;Wed;Angebote;Seelachsfilet Bordelaise mit Reis und Gurkensalat;5,98;3,14;0
2020-03-04;Wed;Angebote;Gebratene Salbeignocchi mit Tomaten-Zucchiniragout und Salat;5,22;2,87;2
2020-03-04;Wed;Angebote;Hausgemachte Pasta, heute Amori Puttanesca mit Mozzarella;4,27;2,35;1
2020-03-04;Wed;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;5,04;2,77;1
2020-03-04;Wed;Angebote;Pizza Texas mit Schweinefleisch, Bauchspeck, Ei und BBQ-Dip;5,04;2,77;0
2020-03-04;Wed;GRILL;Hähnchengyros mit Tsatsiki und Kraut, dazu Fladenbrot;5,42;2,98;0
2020-03-04;Wed;Pasta;Chili con carne;4,69;2,58;0
2020-03-04;Wed;Pasta;Rahmsoße mit Erbsen und Paprika;4,69;2,58;1
2020-03-04;Wed;Auflauf;Tortelloni mit Spinat-Ricottafüllung in Tomatensoße;3,9;2,15;1
2020-03-04;Wed;Terrine;Winterlicher Kartoffeleintopf;3,59;1,97;2
2020-03-04;Wed;Terrine;Ungarischer Kesselgulasch;3,59;1,97;0
2020-03-05;Thu;Angebote;Ragout vom Sauerbraten mit Rotkohl, dazu Klöße oder Kartoffeln;5,8;3,19;0
2020-03-05;Thu;Angebote;Bulgurpfanne mit Nüssen und Trockenfrüchten, dazu zwei Rote-Bete Schnitzel;5,24;2,88;2
2020-03-05;Thu;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;5,04;2,77;1
2020-03-05;Thu;Angebote;Pizza Texas mit Schweinefleisch, Bauchspeck, Ei und BBQ-Dip;5,04;2,77;0
2020-03-05;Thu;WOK;Gebratene Nudeln mit Ei, Gemüse und Schweinefleisch;;;0
2020-03-05;Thu;GRILL;Alaska Seelachs in Eipanade mit Zitronenbutter und Nudelsalat;5,62;3,09;0
2020-03-05;Thu;Pasta;Käsesoße;4,69;2,58;1
2020-03-05;Thu;Pasta;Gulaschsoße;4,69;2,58;0
2020-03-05;Thu;Auflauf;Tortelloni mit Spinat-Ricottafüllung in Tomatensoße;;;1
2020-03-05;Thu;Auflauf;Pastaauflauf mit Pute, Champignons und Curry;;;0
2020-03-05;Thu;Terrine;Winterlicher Kartoffeleintopf;3,59;1,97;2
2020-03-05;Thu;Terrine;Ungarischer Kesselgulasch;3,59;1,97;0
2020-03-06;Fri;Angebote;Schweinerückensteak in Senf-Eihülle mit Rahmerbsen und Pommes frites;;;0
2020-03-06;Fri;Angebote;Kaiserschmarrn mit Apfelmus und Puderzucker;;;1
2020-03-06;Fri;Angebote;Burrito mit Soja, Peperoni, Kidneybohnen, Eisbergsalat und Paprika;;;2
2020-03-06;Fri;Angebote;Burrito mit Hackfleisch, Peperoni, Kidneybohnen Eisbergsalat und Paprika;;;0
2020-03-06;Fri;WOK;Putencurry mit Apfel und Kürbis, dazu Spätzle;4,27;2,35;0
2020-03-06;Fri;GRILL;Sanft gegartes Rindfleisch (Tafelspitz) mit Kräutersoße oder Meerrettichsoße, dazu Bouillonkartoffeln;5,98;3,14;0
2020-03-06;Fri;Pasta;Gemüsebolognese;4,69;2,58;2
2020-03-06;Fri;Pasta;Lauchrahmsoße mit Thunfisch;4,69;2,58;0
2020-03-06;Fri;Auflauf;Pastaauflauf mit Gemüse-Chili und Käse gratiniert;;;1
2020-03-06;Fri;Terrine;Bunte Gemüsecremesuppe;3,59;1,97;2
