date;weekday;category;name;employees;students;type
2018-04-23;Mon;Terrine;Brühnudeln mit Geflügelfleisch;2,77;1,67;0
2018-04-24;Tue;Angebote;Hackbraten vom Schwein mit Bratensoße, Prinzessbohnen und Petersilienkartoffeln;4,0;2,25;0
2018-04-24;Tue;Angebote;Feuerfleisch vom Rind mit Möhrengemüse und Spätzle oder Petersilienkartoffeln;4,6;2,85;0
2018-04-24;Tue;Angebote;Grüne Soße mit würzigen Schwenkkartoffeln, dazu Rote-Bete-Birnensalat mit gerösteten Kürbiskernen;4,25;2,5;1
2018-04-24;Tue;Angebote;Rindergulasch ungarischer Art, mit Maisgemüse und Spätzle oder Petersilienkartoffeln;4,6;2,85;0
2018-04-24;Tue;Angebote;Hausgemachte frische Pasta, heute Fussilli mit Basilikum-Artischockenpesto und Mozzarella;4,05;2,3;1
2018-04-24;Tue;Angebote;Pizza Bel Paese mit Tomaten und Hirtenkäse;;;1
2018-04-24;Tue;Angebote;Pizza mit Peperonisalami und Paprika;;;0
2018-04-24;Tue;Wok & Grill;Gemüsereis mit Mungobohnensprossen und gerösteten Cashewkernen;3,95;2,2;2
2018-04-24;Tue;Pasta;Pute asiatisch;;;0
2018-04-24;Tue;Pasta;Basilikumsoße;;;1
2018-04-24;Tue;Auflauf;Kartoffel-Bohnenauflauf;3,07;1,97;1
2018-04-24;Tue;Auflauf;Nudelgratin mit Broccoli, Putenbrustbraten und Mozzarella;3,07;1,97;0
2018-04-24;Tue;Terrine;Erdbeer-Rhabarber-Kaltschale;2,77;1,67;2
2018-04-24;Tue;Terrine;Brühnudeln mit Geflügelfleisch;2,77;1,67;0
2018-04-25;Wed;Angebote;Bällchen aus sechserlei Gemüse mit Sauerrahm-Dip und Bulgursalat, türkische Art;4,21;2,46;1
2018-04-25;Wed;Angebote;Zwiebelsteak mit Bratkartoffeln und Gurkensalat;4,25;2,5;0
2018-04-25;Wed;Angebote;Tibetische Pilzpfanne mit Glasnudeln, Ingwer und Basmati Reis;4,0;2,25;2
2018-04-25;Wed;Angebote;Pizza mit Artischockenherzen und Oregano;;;1
2018-04-25;Wed;Angebote;Pizza Chili con carne;;;0
2018-04-25;Wed;Wok & Grill;Azubis in Aktion: Seafood Grillteller mit Wels, Buntbarsch, Garnelen und Muschel auf hausgemachter Pasta mit Meeresspargel und Zitronengras-Sahnesoße;5,35;3,6;0
2018-04-25;Wed;Hausgemachte frische Pasta, heute;Linguine mit Kürbis, Bauchspeck und Salbei, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-04-25;Wed;Pasta;Frischkäse-Walnusssoße;;;1
2018-04-25;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-04-25;Wed;Auflauf;Kartoffel-Bohnenauflauf;3,07;1,97;1
2018-04-25;Wed;Auflauf;Nudelgratin mit Broccoli, Putenbrustbraten und Mozzarella;3,07;1,97;0
2018-04-25;Wed;Terrine;Erdbeer-Rhabarber-Kaltschale;2,77;1,67;2
2018-04-25;Wed;Terrine;Porreeeintopf mit Kartoffeln und Kassler;2,77;1,67;0
2018-04-26;Thu;Angebote;Hausgemachte Kartoffelpuffer mit Apfelmus;3,65;1,9;1
2018-04-26;Thu;Angebote;Schweineschnitzel Cordon bleu mit Bratensoße, buntem Gemüse und Petersilienkartoffeln;4,45;2,7;0
2018-04-26;Thu;Angebote;Gebratene Zucchini mit Hirtenkäse auf scharfer Letschosoße, dazu gebackene Kartoffel-Maisfritten;4,25;2,5;1
2018-04-26;Thu;Angebote;Hausgemachte frische Pasta, heute Maccheroni mit Paprika und Schinken in Tomatenragout, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-04-26;Thu;Angebote;Pizza mit Artischockenherzen und Oregano;;;1
2018-04-26;Thu;Angebote;Pizza Chili con carne;;;0
2018-04-26;Thu;Wok & Grill;Australisches Rindersteak mit Grillbutter, Romanescogemüse und Herzoginkartoffeln;6,25;4,5;0
2018-04-26;Thu;Pasta;Lammcurry;;;0
2018-04-26;Thu;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;;;1
2018-04-26;Thu;Auflauf;Gratinierte Vollkornnudeln mit Pute und asiatischem Gemüse;3,07;1,97;0
2018-04-26;Thu;Auflauf;Kartoffel-Bohnenauflauf;3,07;1,97;1
2018-04-26;Thu;Auflauf;Nudelgratin mit Broccoli, Putenbrustbraten und Mozzarella;3,07;1,97;0
2018-04-26;Thu;Terrine;Erdbeer-Rhabarber-Kaltschale;2,77;1,67;2
2018-04-26;Thu;Terrine;Brühnudeln mit Geflügelfleisch;2,77;1,67;0
2018-04-27;Fri;Angebote;Ofenkartoffel mit Kräuteröl und mit Hüttenkäse-Dip, dazu Broccolisalat mit Tomate und Lauch;4,15;2,4;1
2018-04-27;Fri;Angebote;Rinderbraten mit Apfelrotkohl und Kartoffelklöße;4,65;2,9;0
2018-04-27;Fri;Angebote;Möhren-Linsenragout mit Rosenkohl und Haselnuss-Tagliatelle;3,75;2,0;2
2018-04-27;Fri;Angebote;Pizza mit verschiedenem Belag / Info´s siehe Aushang;;;0
2018-04-27;Fri;Wok & Grill;Hähnchenbrustfilet mit sweet Chili-Dip, gebackener Curry-Kokosbanane und Basmati Reis;5,25;3,5;0
2018-04-27;Fri;Pasta;Weißweinsoße mit Shrimps und Dill;;;1
2018-04-27;Fri;Pasta;Tomatenratatouille;;;1
2018-04-27;Fri;Auflauf;Kartoffel-Bohnenauflauf;3,07;1,97;1
2018-04-27;Fri;Auflauf;Nudelgratin mit Broccoli, Putenbrustbraten und Mozzarella;3,07;1,97;0
2018-04-27;Fri;Terrine;Erdbeer-Rhabarber-Kaltschale;2,77;1,67;2
2018-04-28;Sat;Angebote;Pizza mit verschiedenem Belag / Info´s siehe Aushang;;;0
2018-04-29;Sun;Angebote;Pizza mit verschiedenem Belag / Info´s siehe Aushang;;;0
2018-04-30;Mon;Angebote;Kalbsrahmgeschnetzeltes mit Erbsen, dazu Spätzle oder Petersilienkartoffeln;4,65;2,9;0
2018-04-30;Mon;Angebote;Gebratenes Schwarzwurzelgemüse mit Kräutersoße und Reis-Linsenmix, dazu Salat;3,7;1,95;1
2018-04-30;Mon;Angebote;Pizza mit verschiedenem Belag / Info´s siehe Aushang;;;0
2018-04-30;Mon;Wok & Grill;Rinderhacksteak Asia mit Chili-Mayonnaise an Karotten-Zuckerschotengemüse und Basmati Reis;4,7;2,95;0
2018-04-30;Mon;Hausgemachte frische Pasta, heute;Amori mit Tomaten-Olivenpesto, dazu italienischer Hartkäse Grana Padano;4,05;2,3;1
2018-04-30;Mon;Pasta;Pastasoße Carbonara;;;0
2018-04-30;Mon;Pasta;Tomatensoße mit Ricotta;;;1
2018-04-30;Mon;Auflauf;Rahmsauerkraut-Lasagne mit Cheddar;3,07;1,97;1
2018-04-30;Mon;Auflauf;Nudelgratin Bologneser Art;3,07;1,97;0
2018-04-30;Mon;Terrine;Orangen-Melonenkaltschale;2,77;1,67;1
2018-05-01;Tue;Auflauf;Rahmsauerkraut-Lasagne mit Cheddar;3,07;1,97;1
2018-05-01;Tue;Auflauf;Nudelgratin Bologneser Art;3,07;1,97;0
2018-05-01;Tue;Terrine;Orangen-Melonenkaltschale;2,77;1,67;1
2018-05-02;Wed;Angebote;Gebratene Karotten auf Grünkernrisotto mit Rucola und Kürbiskernen;3,65;1,9;2
2018-05-02;Wed;Angebote;Ofen-Seelachs mit Zitrone, dazu Mandelbroccoli und Kartoffelpüree;4,75;3,0;0
2018-05-02;Wed;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;;;1
2018-05-02;Wed;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;;;0
2018-05-02;Wed;Hausgemachte frische Pasta, heute;Linguinealla Carbonara, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-05-02;Wed;Pasta;Rahmsoße mit Erbsen und Paprika;;;1
2018-05-02;Wed;Pasta;Chili con carne;;;0
2018-05-02;Wed;Auflauf;Rahmsauerkraut-Lasagne mit Cheddar;3,07;1,97;1
2018-05-02;Wed;Auflauf;Nudelgratin Bologneser Art;3,07;1,97;0
2018-05-02;Wed;Terrine;Porree-Kartoffeltopf;2,77;1,67;2
2018-05-02;Wed;Terrine;Orangen-Melonenkaltschale;2,77;1,67;2
2018-05-03;Thu;Angebote;Bratwurst mit Bratensoße und Sauerkraut , dazu Petersilienkartoffeln;4,0;2,25;0
2018-05-03;Thu;Angebote;Hähnchenkeule an Tomatenratatouille und Pommes frites;4,25;2,5;0
2018-05-03;Thu;Angebote;Broccoli-Nuggets mit Curry-Kartoffelsalat;4,25;2,5;0
2018-05-03;Thu;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;;;1
2018-05-03;Thu;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;;;0
2018-05-03;Thu;Hausgemachte frische Pasta, heute;Maccheroni mit Erdnusspesto und Mozzarella;4,05;2,3;1
2018-05-03;Thu;Pasta;Käsesoße;;;1
2018-05-03;Thu;Pasta;Gulaschsoße;;;0
2018-05-03;Thu;Auflauf;Rahmsauerkraut-Lasagne mit Cheddar;3,07;1,97;1
2018-05-03;Thu;Auflauf;Nudelgratin Bologneser Art;3,07;1,97;0
2018-05-03;Thu;Terrine;Orangen-Melonenkaltschale;2,77;1,67;2
2018-05-03;Thu;Terrine;Porreeeintopf mit Kartoffeln und Kassler;2,77;1,67;0
2018-05-04;Fri;Angebote;Ein Hefekloß mit Pflaumenfüllung, Zimtzucker und Vanillesoße;4,1;2,35;1
2018-05-04;Fri;Angebote;Hähnchenbrust in Parmesanpanade mit Tomatensoße und Gemüsereis;4,61;2,86;0
2018-05-04;Fri;Pasta;Gemüsebolognese;;;2
2018-05-04;Fri;Pasta;Lauchrahm mit Thunfisch;;;0
2018-05-04;Fri;Auflauf;Rahmsauerkraut-Lasagne mit Cheddar;3,07;1,97;1
2018-05-04;Fri;Auflauf;Gratinierte Vollkornnudeln in Käsesoße;3,07;1,97;1
2018-05-04;Fri;Terrine;Porree-Kartoffeltopf;2,77;1,67;2
2018-05-04;Fri;Terrine;Porreeeintopf mit Kartoffeln und Kassler;2,77;1,67;0
2018-05-07;Mon;Angebote;Geflügelfrikassee mit Broccoli-Karottengemüse und Kurkumareis;4,0;2,25;0
2018-05-07;Mon;Angebote;Paniertes Kotelett vom Schwein mit Paprikasoße, Rosenkohl und Petersilienkartoffeln;4,35;2,6;0
2018-05-07;Mon;Angebote;Hausgemachte frische Pasta, heute Amori Aglio e Olio, dazu italienischer Hartkäse Grana Padano;4,05;2,3;1
2018-05-07;Mon;Angebote;Pizza mit Spinat, Mais und Hirtenkäse;;;1
2018-05-07;Mon;Angebote;Pizza mit Kochschinken;;;0
2018-05-07;Mon;Pasta;Pastasoße all'amatriciana mit Tomaten und Bauchspeck;;;0
2018-05-07;Mon;Pasta;Spinatrahmsoße;;;1
2018-05-07;Mon;Auflauf;Kartoffel-Spinatauflauf mit Lachs;3,07;1,97;0
2018-05-07;Mon;Auflauf;Austernpilz-Champignongratin mit Hirtenkäse und Kräuterkruste;3,07;1,97;1
2018-05-07;Mon;Terrine;Erdbeerkaltschale;2,77;1,67;2
2018-05-07;Mon;Terrine;Tomatensuppe mit Reis;2,77;1,67;2
2018-05-08;Tue;Angebote;Bratkartoffeln mit Tomate und Mozzarella;3,85;2,1;1
2018-05-08;Tue;Angebote;Rindergeschnetzeltes in pikanter Senfsoße mit Prinzessbohnen, dazu Hefeknödel oder Petersilienkartoffeln;4,65;2,9;0
2018-05-08;Tue;Angebote;Paprika-Bohnengulasch mit würzigen Schwenkkartoffeln und Salat;3,65;1,9;2
2018-05-08;Tue;Angebote;Hausgemachte frische Pasta, heute Fusilli mit Bauchspeck und Spinat, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-05-08;Tue;Angebote;Pizza mit Spinat, Mais und Hirtenkäse;;;1
2018-05-08;Tue;Angebote;Pizza mit Kochschinken;;;0
2018-05-08;Tue;Wok & Grill;Seelachsfilet mit Sesampanade auf Wokgemüse süßsauer mit Basmati Reis;4,75;3,0;0
2018-05-08;Tue;Pasta;Ungarisches Putengeschnetzeltes;;;0
2018-05-08;Tue;Pasta;Rahmsoße mit Kürbis;;;1
2018-05-08;Tue;Auflauf;Kartoffel-Spinatauflauf mit Lachs;3,07;1,97;0
2018-05-08;Tue;Auflauf;Austernpilz-Champignongratin mit Hirtenkäse und Kräuterkruste;3,07;1,97;1
2018-05-08;Tue;Terrine;Erdbeerkaltschale;2,77;1,67;2
2018-05-08;Tue;Terrine;Tomatensuppe mit Reis;2,77;1,67;2
2018-05-09;Wed;Angebote;Gratinierte Hähnchenbrust auf Blattspinat mit Langkorn-Wildreismischung;4,39;2,64;0
2018-05-09;Wed;Angebote;Zwei scharfe Kokosplinsen mit Sesam-Koriander-Dip und Gemüsesalat;4,0;2,25;1
2018-05-09;Wed;Angebote;Hausgemachte frische Pasta, heute Linguine mit 9-Kräuterpesto und Mozzarela;4,05;2,3;1
2018-05-09;Wed;Angebote;Pizza Colorata mit Mais, Lauch und rotem Paprika;;;1
2018-05-09;Wed;Angebote;Pizza Missouri mit Schweinefleisch, Paprika und Hirtenkäse;;;0
2018-05-09;Wed;Wok & Grill;Gefülltes Fladenbrot mit Paprika,-Hirtenkäsecreme, knackigem Gemüse, Olive und Peperoni;4,85;3,1;1
2018-05-09;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-05-09;Wed;Pasta;Rahmsoße mit Tomaten und Zucchini;;;1
2018-05-09;Wed;Auflauf;Kartoffel-Spinatauflauf mit Lachs;3,07;1,97;0
2018-05-09;Wed;Auflauf;Austernpilz-Champignongratin mit Hirtenkäse und Kräuterkruste;3,07;1,97;1
2018-05-09;Wed;Terrine;Erdbeerkaltschale;2,77;1,67;2
2018-05-09;Wed;Terrine;Tomatensuppe mit Reis;2,77;1,67;2
2018-05-11;Fri;Angebote;Vier Quarkkäulchen mit Zucker und Apfelmus;3,65;1,9;1
2018-05-11;Fri;Angebote;Schweineschnitzel mit Champignon-Lauchgemüse und Petersilienkartoffeln;4,25;2,5;0
2018-05-11;Fri;Angebote;Soja-Schnitzel mit Letscho und Petersilienkartoffeln;4,45;2,7;1
2018-05-11;Fri;Pasta;Frischkäse-Kräutersoße;;;1
2018-05-11;Fri;Pasta;Pusztasoße;;;0
2018-05-11;Fri;Terrine;Tomatensuppe mit Reis;2,77;1,67;2
2018-05-14;Mon;Angebote;Schupfnudelpfanne mit Kassler und Sauerkraut;4,0;2,25;0
2018-05-14;Mon;Angebote;Rindergulasch mit Apfelrotkohl, dazu Kartoffelklöße oder Petersilienkartoffeln;4,65;2,9;0
2018-05-14;Mon;Angebote;Paprikaschote orientalisch gefüllt mit Soja, Mais, Feigen und Dattelstückchen in Mango-Currysoße, dazu Kurkumareis und Chinakohlsalat mit Möhren;4,5;2,75;1
2018-05-14;Mon;Angebote;Hausgemachte frische Pasta, heute Amori mit Rucolapesto und italienischer Hartkäse Grana Padano;4,05;2,3;1
2018-05-14;Mon;Angebote;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2018-05-14;Mon;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2018-05-14;Mon;Wok & Grill;QUORNcurry mit Kokosmilch, Paprika und Chinakohl, dazu Basmati Reis;5,55;3,8;1
2018-05-14;Mon;Pasta;Tomatensoße mit Salami;;;0
2018-05-14;Mon;Pasta;Pastasoße Funghi;;;1
2018-05-14;Mon;Auflauf;Tortelloni mit Spinat-Ricottafüllung in Tomatensoße;3,07;1,97;1
2018-05-14;Mon;Auflauf;Deftiger Kartoffelauflauf mit Sauerkraut und Knacker;3,07;1,97;0
2018-05-14;Mon;Terrine;Linseneintopf, süßsauer;2,77;1,67;0
2018-05-14;Mon;Terrine;Orangen-Birnenkaltschale mit Vanille und Melisse;2,77;1,67;2
2018-05-15;Tue;Angebote;Schweinefilet in Paprikarahmsoße mit Broccoli und Spätzle;4,65;2,9;0
2018-05-15;Tue;Angebote;Käsespätzle mit Gouda, dazu Salat;4,15;2,4;1
2018-05-15;Tue;Angebote;Hausgemachte frische Pasta, heute Fussilli mit Nusspesto und italienischer Hartkäse Grana Padano;4,05;2,3;1
2018-05-15;Tue;Angebote;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2018-05-15;Tue;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2018-05-15;Tue;Wok & Grill;Zucchini-Paprika-Zwiebelgemüse vom Grill mit  Zitronen-Kräutermayo und Pommes frites;4,25;2,5;2
2018-05-15;Tue;Pasta;Tomatensoße mit Austernpilzen;;;1
2018-05-15;Tue;Pasta;Pute orientalisch;;;0
2018-05-15;Tue;Auflauf;Tortelloni mit Spinat-Ricottafüllung in Tomatensoße;3,07;1,97;1
2018-05-15;Tue;Auflauf;Deftiger Kartoffelauflauf mit Sauerkraut und Knacker;3,07;1,97;0
2018-05-15;Tue;Terrine;Linseneintopf, süßsauer;2,77;1,67;0
2018-05-15;Tue;Terrine;Orangen-Birnenkaltschale mit Vanille und Melisse;2,77;1,67;2
2018-05-16;Wed;Angebote;Spinat mit Rührei und Kartoffeln;4,0;2,25;1
2018-05-16;Wed;Angebote;Scholle mit Speck und Zwiebel, dazu Bratkartoffeln und Gurkensalat;4,95;3,2;0
2018-05-16;Wed;Angebote;Pizza mit Kochschinken und Lauch;;;0
2018-05-16;Wed;Angebote;Pizza Soja-Gyros mit Zwiebeln, Paprika und Tsatsiki;;;1
2018-05-16;Wed;Wok & Grill;Hähnchenfleisch, Paprika, Champignons und Zuckerschoten mit feiner Limetten-Kokosnote an Basmati Reis;5,25;3,5;0
2018-05-16;Wed;Hausgemachte frische Pasta, heute;Trecce mit Rohschinken, Kirschtomaten und Rucola, dazu Mozzarella;4,05;2,3;0
2018-05-16;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-05-16;Wed;Pasta;Rahmsoße mit Tomaten und Kräutern;;;1
2018-05-16;Wed;Auflauf;Tortelloni mit Spinat-Ricottafüllung in Tomatensoße;3,07;1,97;1
2018-05-16;Wed;Auflauf;Deftiger Kartoffelauflauf mit Sauerkraut und Knacker;3,07;1,97;0
2018-05-16;Wed;Terrine;Linseneintopf, süßsauer;2,77;1,67;0
2018-05-16;Wed;Terrine;Orangen-Birnenkaltschale mit Vanille und Melisse;2,77;1,67;2
2018-05-17;Thu;Angebote;Polentakäseschnitte mit scharfer Tomatensalsa, Bechamelkartoffeln und Bohnensalat;4,25;2,5;1
2018-05-17;Thu;Angebote;Currywurst Peru Style mit Honig, Paprika und feurigen Jalapenos, dazu Kartoffel-Maisfritten und Salat;4,65;2,9;0
2018-05-17;Thu;Angebote;Frühlingsrollen an geschmortem Spinat mit Ingwer und Sojasoße, dazu Basmati Reis;4,0;2,25;2
2018-05-17;Thu;Angebote;Hausgemachte frische Pasta, heute Maccheroni in Käsesoße mit Birne und Walnuss, dazu italienischer Hartkäse Grana Padano;4,05;2,3;1
2018-05-17;Thu;Angebote;Pizza mit Kochschinken und Lauch;;;0
2018-05-17;Thu;Angebote;Pizza Soja-Gyros mit Zwiebeln, Paprika und Tsatsiki;;;1
2018-05-17;Thu;Pasta;Käsesoße Quattro formaggi;;;1
2018-05-17;Thu;Pasta;Wurstgulasch;;;0
2018-05-17;Thu;Auflauf;Tortelloni mit Spinat-Ricottafüllung in Tomatensoße;3,07;1,97;1
2018-05-17;Thu;Auflauf;Deftiger Kartoffelauflauf mit Sauerkraut und Knacker;3,07;1,97;0
2018-05-17;Thu;Terrine;Linseneintopf, süßsauer;2,77;1,67;0
2018-05-17;Thu;Terrine;Orangen-Birnenkaltschale mit Vanille und Melisse;2,77;1,67;2
2018-05-18;Fri;Angebote;Kaiserschmarrn mit Fruchtmus von Apfel und Johannisbeere;4,0;2,25;1
2018-05-18;Fri;Angebote;Schweinebraten mit buntem Gemüse und Kartoffelbällchen;4,25;2,5;0
2018-05-18;Fri;Angebote;Tofuschnitzel mit Panko-Erdnusspanade, sweet Chili-Dip und Glasnudelsalat mit Paprika, Ingwer, Mu err Pilzen und Sesamöl;4,7;2,95;1
2018-05-18;Fri;Angebote;Hausgemachte frische Pasta, heute Liguine alla sarde ~ mit Sardellen, Fenchel und Sonnenblumenkernen, dazu italienischer Hartkäse Grana Padano;4,25;2,5;0
2018-05-18;Fri;Angebote;Türkische Pizza Lahmacun mit Tomaten und Zwiebeln;4,73;2,98;0
2018-05-18;Fri;Pasta;Tomatenrahmsoße;;;1
2018-05-18;Fri;Pasta;Gorgonzolasoße mit Walnuss;;;1
2018-05-22;Tue;Angebote;Sächsische Kartoffelsuppe mit Wiener Würstchen, dazu eine Scheibe Malfabrot;3,85;2,1;0
2018-05-22;Tue;Angebote;Schnitzel in Tortilla-Chipspanade mit Erbsen-Maisgemüse und gebackenen Kartoffelecken oder Bratkartoffeln;4,74;2,99;0
2018-05-22;Tue;Angebote;Hausgemachte frische Pasta, heute Trecce mit Pfefferpesto und Schafskäse;4,05;2,3;1
2018-05-22;Tue;Wok & Grill;Buntes Gemüse vom Grill auf Bärlauchrisotto;4,25;2,5;2
2018-05-22;Tue;Pasta;Tomatensoße mit Wurzelgemüse;;;2
2018-05-22;Tue;Pasta;Schweinegeschnetzeltes in Pilzrahmsoße;;;0
2018-05-22;Tue;Terrine;Sauerkirsch-Kaltschale;2,77;1,67;2
2018-05-23;Wed;Angebote;Mecklenburger Sahnegurken mit Stampfkartoffeln;3,85;2,1;1
2018-05-23;Wed;Angebote;Gebratenes Hokifilet in Ei-Dillhülle auf Balsamicolinsen, dazu Kartoffelpüree mit Meerrettich;4,83;3,08;0
2018-05-23;Wed;Angebote;Hausgemachte frische Pasta, heute Linguine alla Carbonara, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-05-23;Wed;Pasta;spanische Hackfleischsoße;;;0
2018-05-23;Wed;Pasta;Rahmsoße mit Tomaten und Auberginen;;;2
2018-05-23;Wed;Terrine;Kartoffelsuppe;2,77;1,67;2
2018-05-23;Wed;Terrine;Sauerkirsch-Kaltschale;2,77;1,67;2
2018-05-24;Thu;Angebote;Sülze oder gekochte Eier mit Remouladensoße, dazu Bratkartoffeln und Salat;3,9;2,15;0
2018-05-24;Thu;Angebote;Hähnchenbrust mit Cornflakespanade, dazu Paprikasoße, Broccoli und Reis;4,35;2,6;0
2018-05-24;Thu;Angebote;Würzige Zucchini-Malzpuffer mit Schmand und Bulgursalat;3,9;2,15;1
2018-05-24;Thu;Angebote;Hausgemachte frische Pasta, heute Maccheroni mit Räucherlachs und Spinat, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-05-24;Thu;Angebote;Pizza mit verschiedenem Belag, Infos siehe Theke;;;0
2018-05-24;Thu;Angebote;Pizza mit Schinken und Lauch;;;0
2018-05-24;Thu;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;0
2018-05-24;Thu;Pasta;Mailänder Nudelsoße;;;0
2018-05-24;Thu;Auflauf;Nudelgratin mit buntem Gemüse und Tomatensoße;3,07;1,97;1
2018-05-24;Thu;Terrine;Linseneintopf;2,77;1,67;2
2018-05-24;Thu;Terrine;Sauerkirsch-Kaltschale;2,77;1,67;2
2018-05-25;Fri;Angebote;Gebratene Schupfnudeln mit Mandeln, Honig und Pflaumen;4,0;2,25;1
2018-05-25;Fri;Angebote;Gekochtes Kaßler in Meerrettichsoße mit Sauerkraut und grünen Klößen;4,0;2,25;0
2018-05-25;Fri;Pasta;Chili sin carne;;;2
2018-05-25;Fri;Pasta;Sahnesoße mit Wurzelgemüse und Lachs;;;0
2018-05-25;Fri;Terrine;Sauerkirsch-Kaltschale;2,77;1,67;2
2018-05-25;Fri;Terrine;Gurken-Kresse-Kaltschale;2,77;1,67;1
2018-05-28;Mon;Angebote;Lauch-Käse-Kartoffeltopf mit Brot;3,9;2,15;1
2018-05-28;Mon;Angebote;Hähnchenbrust im Knuspermantel mit Geflügelsoße, dazu buntes Gemüse und Petersilienkartoffeln;4,25;2,5;0
2018-05-28;Mon;Angebote;Shogok -  tibetisches Kartoffelcurry mit Basmati Reis und Salat;3,65;1,8;2
2018-05-28;Mon;Angebote;Hausgemachte frische Pasta, heute Amori mit Tomatenpesto, dazu italienischer Hartkäse Grana Padano;4,05;2,3;1
2018-05-28;Mon;Angebote;Pizza Verdure mista mit Mais, Broccoli und rotem Paprika;;;1
2018-05-28;Mon;Angebote;Pizza Bombay mit Hähnchenfleisch, Ananas und Currycreme;;;0
2018-05-28;Mon;Wok & Grill;Rindfleischstreifen mit Gemüse aus dem Wok, an Mie Nudeln;4,95;3,2;0
2018-05-28;Mon;Pasta;Käserahmsoße mit Blattspinat;;;1
2018-05-28;Mon;Pasta;Tomatensoße mit Jagdwurst;;;0
2018-05-28;Mon;Auflauf;Lasagne Bologneser Art;3,07;1,97;0
2018-05-28;Mon;Auflauf;Pastinaken-Möhren-Kartoffelgratin mit Haselnusskruste;3,07;1,97;1
2018-05-28;Mon;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;2,77;1,67;1
2018-05-28;Mon;Terrine;Kalte Gurkensuppe;2,77;1,67;1
2018-05-29;Tue;Angebote;Beefsteak mit Bohnen in Sahnesoße und Petersilienkartoffeln;4,0;2,25;0
2018-05-29;Tue;Angebote;Fischroulade mit Spinat-Käsefüllung in Tomatensoße, dazu Broccoli und Reisformpasta;4,55;2,8;0
2018-05-29;Tue;Angebote;Asiatisches Gemüseschnitzel mit Currycreme und Mie Nudelsalat;4,55;2,8;2
2018-05-29;Tue;Angebote;Hausgemachte frische Pasta, heute Fussilli mit Basilikum-Artischockenpesto und Mozzarella;4,05;2,3;1
2018-05-29;Tue;Angebote;Pizza Verdure mista mit Mais, Broccoli und rotem Paprika;;;1
2018-05-29;Tue;Angebote;Pizza Bombay mit Hähnchenfleisch, Ananas und Currycreme;;;0
2018-05-29;Tue;Wok & Grill;Holzfällersteak mit BBQ-Senf, dazu eine Ofenkartoffel mit Kräuterquark und sauer mariniertes Gemüse;4,85;3,1;0
2018-05-29;Tue;Pasta;Pute asiatisch;;;0
2018-05-29;Tue;Pasta;Basilikumsoße;;;1
2018-05-29;Tue;Auflauf;Pastinaken-Möhren-Kartoffelgratin mit Haselnusskruste;3,07;1,97;1
2018-05-29;Tue;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;2,77;1,67;1
2018-05-29;Tue;Terrine;Kalte Gurkensuppe;2,77;1,67;1
2018-05-30;Wed;Angebote;Tiegelwurst mit Sauerkraut und Petersilienkartoffeln;3,85;2,1;0
2018-05-30;Wed;Angebote;Schweinsrückenbraten mit Porree und Apfel, dazu Möhrengemüse und Schupfnudeln;4,55;2,8;0
2018-05-30;Wed;Angebote;Ein halber Blumenkohl mit Soße holländische Art und Schwenkkartoffeln;4,55;2,8;1
2018-05-30;Wed;Angebote;Hausgemachte frische Pasta, heute Linguine mit Kürbis, Bauchspeck und Salbei, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-05-30;Wed;Pasta;Frischkäse-Walnusssoße;;;1
2018-05-30;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-05-30;Wed;Auflauf;Gratinierte Vollkornnudeln in Tomatensoße mit Jagdwurst;3,07;1,97;0
2018-05-30;Wed;Auflauf;Lasagne Bologneser Art;3,07;1,97;0
2018-05-30;Wed;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;2,77;1,67;1
2018-05-30;Wed;Terrine;Kalte Gurkensuppe;2,77;1,67;1
2018-05-31;Thu;Angebote;Zitronenhühnchen mit Tomatenconfit, Romanesco und Rosmarinkartoffeln;4,5;2,75;0
