date;weekday;category;name;employees;students;type
2019-05-02;Thu;Angebote;Blumenkohl und Wurzelgemüse in Kräuterrahm, dazu Rote Bete-Gnocchi und bunter Eisbergsalat;4,7;2,9;2
2019-05-02;Thu;Angebote;Apfel-Milchreis und zerlassene Butter, dazu Sauerkirschen, Zucker und Zimt;3,75;1,95;1
2019-05-03;Fri;Angebote;Schweinesteak Strindberg, dazu Erbsengemüse und Pommes frites;4,75;2,95;0
2019-05-03;Fri;Angebote;Hausgemachte Kartoffel-Möhren-Bällchen an orientalischem Risotto mit Lauch, Minze und Tomate, dazu Chili-Dip;4,3;2,5;2
2019-05-03;Fri;Angebote;Kartoffelrösti mit Gemüse und Creme fraiche gratiniert, dazu Chinakohlsalat;4,05;2,25;1
2019-05-04;Sat;Angebote;2 Polenta-Käseschnitten, dazu scharfe Tomatensalsa und frisches Ofengemüse;4,95;3,15;1
2019-05-04;Sat;Angebote;Fleischkäsepfanne mit Kartoffeln, Bohnen und Perlzwiebeln, dazu bunter Krautsalat;4,9;3,1;0
2019-05-05;Sun;Angebote;Hähnchenbrustfilet Napoli, dazu Romanescoröschen und Pastasotto;5,05;3,25;0
2019-05-05;Sun;Angebote;Valess-Schnitzel mit feiner Tomatenfüllung, dazu Tomaten-Olivenragout und Pastasotto;4,65;2,85;1
2019-05-19;Sun;Angebote;Kleine Schweinshaxe mit Bratensoße, Sauerkraut und Petersilienkartoffeln;4,95;3,15;0
2019-05-19;Sun;Angebote;Eieromelett mit Champignonfüllung, dazu Kressehollandaise, Petersilienkartoffeln und gezupfter Blattsalat;4,9;3,1;1
2019-05-20;Mon;Angebote;Schweinekammsteak Akropolis, dazu buntes Gemüse und Amazing fries;4,9;3,1;0
2019-05-20;Mon;Angebote;Pastinaken-Steckrüben-Rösti, dazu Ratatouillegemüse und Bulgursalat mit Linsen und Pfirsich;4,7;2,9;1
2019-05-20;Mon;Angebote;Spaghetti mit Pastasoße Carbonara oder Tomatensoße und Wurzelgemüse, dazu geriebenen Käse;3,9;2,1;0
2019-05-21;Tue;Angebote;Lammbraten an Bohnengemüse und Röstitaler;5,05;3,25;0
2019-05-21;Tue;Angebote;Gemüsebällchen mit fruchtiger Currysoße an Ebly und Tomaten-Ruccolasalat;4,95;3,15;2
2019-05-21;Tue;Angebote;Canneloni mit Spinatfüllung in Tomatensoße und Käse überbacken;3,95;2,15;1
2019-05-22;Wed;Angebote;Seelachsfilet in Eipanade, dazu Kartoffelpüree und Gurkensalat mit Dilljoghurt;4,9;3,1;0
2019-05-22;Wed;Angebote;Käsesoufflee, dazu Linsencurry und Chinakohlsalat;4,85;3,05;1
2019-05-22;Wed;Angebote;Kräuterquark mit Leinsamöl verfeinert, Butter und Leberwurst oder vegetarisch mit einem Apfel, dazu Petersilienkartoffeln;3,85;2,05;0
2019-05-23;Thu;Angebote;Hähnchenkeule Forstmeister Art, dazu buntes Gemüse und Kartoffelbällchen;4,75;2,95;0
2019-05-23;Thu;Angebote;Hausgemachte Pasta an Rahmsoße mit Kürbis, dazu gehobelter italienischer Hartkäse Grana Padano;4,1;2,3;1
2019-05-23;Thu;Angebote;Hausgemachte Kartoffelpuffer Gärtnerin Art, dazu Radieschen-Kresse-Dip und Salat;4,05;2,25;1
2019-05-24;Fri;Angebote;Burrito mit Hackfleisch, Peperoni, Kidneybohnen und Paprika gefüllt, dazu gebackene Kartoffelecken mit Sauerrahm-Dip;5,1;3,3;0
2019-05-24;Fri;Angebote;Backfrischkäse mit Mango-Dip, dazu Bratkartoffeln und bunter Krautsalat;4,6;2,8;1
2019-05-24;Fri;Angebote;Paprikapfanne mit Ingwer und Bambus, dazu Rösti-Ecken und fruchtiger Salat;4,05;2,25;2
2019-05-25;Sat;Angebote;Blumenkohl im Backteig mit Knoblauchcreme, dazu Kohlrabi-Möhrengemüse und Gemüseebly;4,8;3,0;1
2019-05-25;Sat;Angebote;Gebackenes Hähnchenbrustfilet in Parmesanpanade, dazu Kohlrabi-Möhrengemüse und Pastasotto;4,75;2,95;0
2019-05-26;Sun;Angebote;Gemüseschnitzel an Lauchcremesoße, dazu buntes Gemüse und Schwenkkartoffeln;4,45;2,65;1
2019-05-27;Mon;Angebote;Putensteak mit Tomaten-Frischkäsecreme gratiniert, dazu Broccoli und Kartoffelbällchen;5,25;3,45;0
2019-05-27;Mon;Angebote;Röstoppers mit Philadelphia an Ratatouillegemüse, dazu Blattsalat;4,75;2,95;1
2019-05-27;Mon;Angebote;Penne Rigate mit Pusztasoße oder Grünkern-Bolognese, dazu geriebenen Käse;4,05;2,25;0
2019-05-28;Tue;Angebote;Schinkenbraten mit Rosmarin-Honig-Glasur, dazu Bohnengemüse und Herzoginkartoffeln;4,55;2,75;0
2019-05-28;Tue;Angebote;Karotten-Sesamsticks auf Porree in Bechamelsoße, dazu Bulgur;4,75;2,95;1
2019-05-28;Tue;Angebote;Eierkuchen mit Apfelmus;3,75;1,95;1
2019-05-29;Wed;Angebote;Gebratenes Hokifilet Müllerin Art, dazu Kartoffel-Zitronenstampf und Gurken-Bohnensalat;5,05;3,25;0
2019-05-29;Wed;Angebote;Spinat-Karottenrösti auf Tomaten-Olivenragout, dazu gemischter Wildreis;4,7;2,9;1
2019-05-29;Wed;Angebote;Hausgemachte Quark-Frikadelle von Schwein und Rind mit Bratensoße, dazu Möhrengemüse und Schwenkkartoffeln;4,05;2,25;0
2019-05-31;Fri;Angebote;Hamburger mit Steak fries;5,35;3,55;0
2019-05-31;Fri;Angebote;Backkartoffel mit Hüttenkäse gefüllt, dazu bunter Gemüseteller;4,45;2,65;1
2019-05-31;Fri;Angebote;Kichererbsen-Gemüsecurry mit Basmati Reis;3,85;2,05;2
2019-06-01;Sat;Angebote;Strudelteig gefüllt mit Karotten, Erbsen, Bohnen, Blumenkohl, Kohlrabi und weißen Rüben, dazu Hüttenkäsecreme, Bombay-Kartoffeln und Salat;4,75;2,95;1
2019-06-01;Sat;Angebote;Ungarischer Gulasch mit Hefeknödel oder Kartoffeln;4,45;2,65;0
2019-06-02;Sun;Angebote;Gebackenes Schweinerückenschnitzel mit Champignonsoße, dazu buntes Gemüse und Kroketten;4,8;3,0;0
2019-06-02;Sun;Angebote;Blumenkohl-Käsemedaillon mit Champignonsoße, dazu buntes Gemüse und Kroketten;4,55;2,75;1
2019-06-03;Mon;Angebote;Gegrilltes Hähnchenbrustfilet, dazu buntes Spargel-Tomatenragout und Macairekartoffeln;5,15;3,35;0
2019-06-03;Mon;Angebote;Broccoli-Nußecke, dazu Grünkern-Reispfanne mit Rucola und Kürbiskernen und scharfe Tomatensalsa;4,65;2,85;2
2019-06-03;Mon;Angebote;Penne Rigate mit Pastasoße Tomatenratatouille, dazu geriebenen Gouda;4,05;2,25;1
2019-06-04;Tue;Angebote;Paniertes Schweineschnitzel, dazu Bratensoße, frischer Stangenspargel mit Kräuterhollandaise, Kartoffelkroketten oder Petersilienkartoffeln;6,0;4,2;0
2019-06-04;Tue;Angebote;Gnocchi mit Tomatenpesto, dazu Ofengemüse und Avocado-Mayonnaise;5,35;3,55;2
2019-06-04;Tue;Angebote;Rahmspinat mit Rührei und Petersilienkartoffeln;4,05;2,25;1
2019-06-05;Wed;Angebote;Gebratenes Pangasiusfilet, dazu gegrilltes Spargel-Karottengemüse und grüner Kartoffelpüree;5,75;3,95;0
2019-06-05;Wed;Angebote;Räuchertofu paniert mit Haferflocken an Bulgur und Dörrobst, Möhren-Ananassalat, dazu Mangochutney;4,9;3,1;2
2019-06-05;Wed;Angebote;Hausgemachte Möhrenpfannkuchen, dazu Radieschen-Kresse-Dip und bunter Eisbergsalat;;;1
2019-06-06;Thu;Angebote;Sauerbraten mit Apfelrotkohl, Kartoffelklößen oder Petersilienkartoffeln;4,7;2,9;0
2019-06-06;Thu;Angebote;Hausgemachte frische Pasta mit Spargel-Tomatenpesto, dazu geriebenen Käse;4,55;2,75;1
2019-06-06;Thu;Angebote;Chili sin Carne mit Kräuterreis, dazu Chicoreesalat mit Früchten;3,8;2,0;2
2019-06-07;Fri;Angebote;Zartes Schweinefilet an Pfefferrahmsoße, dazu frischer Spargel mit Semmelbröseln oder Hollandaise und Kartoffelbällchen;5,9;4,1;0
2019-06-07;Fri;Angebote;2 Grillwürstchen mit Letschosoße, dazu Erbsengemüse und Kartoffelrösti;4,05;2,25;0
2019-06-07;Fri;Angebote;Hausgemachte Kartoffel-Käsefrikadelle auf rahmigen Blattspinat, dazu Chinakohlsalat mit Wassermelone;4,3;2,5;1
2019-06-11;Tue;Angebote;Hähnchenbrust kreolische Art mit Champignons, Paprika, Tomaten und schwarzen Oliven(scharf), dazu buntes Gemüse und Kartoffelkroketten;4,75;2,95;0
2019-06-11;Tue;Angebote;Kohlrabi-Kräutermedaillons an Spargel-Risotto mit Erbsen und Minze, dazu bunter Eisbergsalat;4,95;3,15;1
2019-06-11;Tue;Angebote;Lasagne Bologneser Art;4,05;2,25;0
2019-06-12;Wed;Angebote;Fischstäbchen an Möhren-Kartoffelstampf und Gurkensalat;4,65;2,85;0
2019-06-12;Wed;Angebote;3 Rösti-Ecken mit Kräuterquark und Bauernsalat;4,35;2,55;1
2019-06-12;Wed;Angebote;Pilzschmarrn mit Schnittlauchrahm und Rote-Bete-Salat;4,05;2,25;1
2019-06-13;Thu;Angebote;Schweinskrustenbraten, dazu Bayrischkraut und Herzoginkartoffeln;4,45;2,65;0
2019-06-13;Thu;Angebote;Hausgemachte Pasta mit Pastasoße Napoli oder Pusztasoße, dazu geriebenen Käse;4,0;2,2;1
2019-06-13;Thu;Angebote;Milchgrieß mit zerlassener Butter, Zucker und Zimt, dazu Erdbeerkompott;3,75;1,95;1
2019-06-14;Fri;Angebote;Gyros in Metaxasoße mit Hirtenkäse überbacken, dazu Tsatsiki, Erbsengemüse und Pommes frites;4,75;2,95;0
2019-06-14;Fri;Angebote;Champignon-Bohnenpfanne mit Reibekuchen und Salat;4,0;2,2;1
2019-06-14;Fri;Angebote;Hausgemachte Buchweizenbrätling auf Tomaten-Olivenragout, dazu Pestokartoffeln;;;1
2019-06-17;Mon;Angebote;Schweinekammsteak mit Salami, Lauch, Hirtenkäse und Tsatsiki, dazu buntes Gemüse und Amazing fries;4,95;3,15;0
2019-06-17;Mon;Angebote;Gemüse-Vollkornbrätling an asiatischem Gemüse süß-sauer,dazu Reis;4,6;2,8;1
2019-06-17;Mon;Angebote;Gabelspaghetti mit Lauch-Hackfleisch-Käsesoße, dazu geriebenen Käse;3,95;2,15;0
2019-06-18;Tue;Angebote;Putenbrustbraten mit Apfelsoße, dazu Honigmöhren und Kartoffelbällchen;4,7;2,9;0
2019-06-18;Tue;Angebote;Gemüseragout Kokos-Curry, dazu gebratene Rote Bete-Gnocchi und bunter Eisbergsalat;5,05;3,25;1
2019-06-18;Tue;Angebote;Griechischer Nudelauflauf mit Schweinefleisch und Hirtenkäse;4,05;2,25;0
2019-06-19;Wed;Angebote;Seelachs-Schlemmerfilet Bordelaise, dazu Kartoffelsalat und Tomatensalat;4,7;2,9;0
2019-06-19;Wed;Angebote;Blumenkohlröschen im Backteig mit Knoblauchcreme, dazu Gemüseebly und Möhrensalat mit Apfel;4,95;3,15;1
2019-06-19;Wed;Angebote;Mecklenburger Sahnegurken mit Schwenkkartoffeln;4,05;2,25;1
2019-06-20;Thu;Angebote;Hähnchenkeule spanische Art mit Champignons, Oliven, Mais und Tomaten, dazu Erbsen und Kartoffelbällchen;4,75;2,95;0
2019-06-20;Thu;Angebote;Hausgemachte Pasta mit Zucchini-Basilikum-Pesto, dazu geriebenen Käse;4,1;2,3;1
2019-06-20;Thu;Angebote;Zwei Buttermilchplinsen mit Heidelbeeren;4,0;2,2;1
2019-06-21;Fri;Angebote;Cheeseburger, dazu Pommes frites;5,45;3,65;0
2019-06-21;Fri;Angebote;Gebackener Frischkäse mit Preiselbeersahne, dazu Bratkartoffeln und bunter Chinakohlsalat;4,55;2,75;1
2019-06-21;Fri;Angebote;Austernpilze und Champignons in Rahmsoße, dazu Röstitaler, Blattsalat mit Apfel-Balsamicodressing;4,05;2,25;1
2019-06-22;Sat;Angebote;Krautnudeln mit Salami, dazu Tomatensoße und geriebenen Käse;4,4;2,6;0
2019-06-22;Sat;Angebote;Schwarzwurzel-Knusper-Karee, dazu mediterranes Pfannengemüse und Rucola-Dip;4,95;3,15;1
2019-06-23;Sun;Angebote;Hähnchenbrust in Honig-Balsamicosoße, dazu rustikales Möhrengemüse und Zartweizen-Risotto;4,85;3,05;0
2019-06-23;Sun;Angebote;Spinat-Käseküchlein mit Ratatouillegemüse und Zartweizen-Risotto;4,95;3,15;1
2019-06-24;Mon;Angebote;Putensteak gratiniert mit Bolognese und Käse, dazu buntes Gemüse und Pommes frites;5,25;3,45;0
2019-06-24;Mon;Angebote;Wiener Sojaschnitzel, dazu Pastasotto und Blattsalat mit Honig-Senfdressing;4,6;2,8;1
2019-06-24;Mon;Angebote;Spirelli an Pastasoße mit Hähnchen und Curry, dazu geriebenen Käse;4,05;2,25;0
2019-06-25;Tue;Angebote;Schweinebraten mit Senf-Kräuterkruste, dazu Prinzessbohnen, kleine Kartoffelklöße oder Petersilienkartoffeln;4,55;2,75;0
2019-06-25;Tue;Angebote;Duett aus Rote Bete-Gnocchi und Süßkartoffel-Gnocchi, dazu Ofengemüse und Avocado-Mayonnaise;;;1
2019-06-25;Tue;Angebote;Steckrüben-Karottenragout mit buntem Pfeffer und Minze, dazu Püree von Roten Linsen mit Tomate, Rosine, Minze und Ingwer;3,9;2,1;2
2019-06-26;Wed;Angebote;Alaska Pollack in Eipanade mit Tatarensoße, dazu mediterraner Nudelsalat;4,55;2,75;0
2019-06-26;Wed;Angebote;Champignon-Lauchpfanne an Rösti-Ecken, dazu Salat;4,35;2,55;1
2019-06-26;Wed;Angebote;Zwei scharfe Kokosplinsen, dazu Sesam-Koriander-Dip und Möhren-Apfel-Salat;3,95;2,15;1
2019-06-27;Thu;Angebote;Hähnchenschnitzel mit Letschosoße, dazu Erbsen und Amazing fries;4,95;3,15;0
2019-06-27;Thu;Angebote;Pasta an Tomatensoße mit Ricotta, dazu geriebenen Käse;4,2;2,4;1
2019-06-27;Thu;Angebote;Kartoffelpuffer Gärtnerin Art mit Kräuterquark-Dip, dazu bunter Eisbergsalat;;;1
2019-06-28;Fri;Angebote;Zwiebelsteak, dazu hausgemachter Kartoffelsalat;4,55;2,75;0
2019-06-28;Fri;Angebote;Scharfes Kartoffel-Kürbiscurry mit Falafelbällchen, dazu Rotkohlsalat;4,25;2,45;1
2019-06-28;Fri;Angebote;Käsespätzle mit Tomatensoße und Salat;3,85;2,05;1
2019-06-29;Sat;Angebote;Sauerbratenragout vom Rind, dazu Apfelrotkohl, Kartoffelklöße oder Gemüsereis;4,85;3,05;0
2019-06-29;Sat;Angebote;Spinat-Karottenrösti an buntem Gemüseteller mit Kräutersoße;4,45;2,65;1
2019-06-30;Sun;Angebote;Broccoli-Nuss Ecke an Zucchini-Paprika-Champignongemüse, dazu Schwenkkartoffeln;4,75;2,95;1
2019-06-30;Sun;Angebote;Jägerschnitzel mit Malzsoße, dazu Prinzessbohnen und Schwenkkartoffeln;4,55;2,75;0
2019-07-01;Mon;Angebote;Schweinekammsteak Mexiko, dazu buntes Gemüse und Amazing fries;4,95;3,15;0
2019-07-01;Mon;Angebote;Spinat-Karottenrösti mit Ratatouillegemüse, dazu Rosmarinkartoffeln;4,75;2,95;1
2019-07-01;Mon;Angebote;Spirelli an Pastasoße mit scharfer Salami und Paprika oder Rahmsoße mit Zucchini, dazu geriebenen Käse;4,05;2,25;0
2019-07-02;Tue;Angebote;Schweineschnitzel, dazu Bratensoße, buntes Gemüse und Kartoffelkroketten oder Salzkartoffeln;4,4;2,6;0
2019-07-02;Tue;Angebote;Pastinaken-Steckrübenrösti, dazu Karottenrahmgemüse und tomatisierter Reis;4,5;2,7;1
2019-07-02;Tue;Angebote;Gemüselasagne;4,05;2,25;1
2019-07-03;Wed;Angebote;Backfischstücke mit Remoulade, dazu Pommes frites und Salat;5,15;3,35;0
2019-07-03;Wed;Angebote;Hausgemachte Tofufrikadelle mit Zwiebel und Paprika, dazu Linsencurry und Chinakohlsalat mit Wassermelone;5,05;3,25;1
2019-07-03;Wed;Angebote;Rahmspinat mit Rührei, dazu Salzkartoffeln;;;1
2019-07-04;Thu;Angebote;Radeberger Schweinsroulade mit Camembert-Gemüse-Speckfüllung, dazu Apfelrotkohl, Kartoffelklöße oder Petersilienkartoffeln;4,75;2,95;0
2019-07-04;Thu;Angebote;Hausgemachte Pasta mit Tomaten-Oliven-Pesto, dazu geriebenen Käse;4,05;2,25;1
2019-07-04;Thu;Angebote;Kaiserschmarrn mit Apfelmus;3,9;2,1;1
2019-07-05;Fri;Angebote;Schweinesteak Strindberg, dazu Erbsengemüse und Pommes frites;4,75;2,95;0
2019-07-05;Fri;Angebote;Gemüsebällchen mit Radieschen-Kresse-Dip, dazu Tomaten-Reis und Chinakohlsalat;;;1
2019-07-05;Fri;Angebote;Kartoffelrösti mit Gemüse, Creme fraiche und Käse gratiniert, dazu bunte Blattsalate mit Joghurtdressing;4,05;2,25;1
2019-07-06;Sat;Angebote;Radeberger Braumeisterfleisch vom Schwein, dazu Rosenkohl mit Speck oder Apfel-Rotkohl mit Speck und Hefeknödel;4,55;2,75;0
2019-07-06;Sat;Angebote;Röstoppers mit Philadelphia, dazu buntes Gemüse und Basilikumsoße;4,65;2,85;1
2019-07-07;Sun;Angebote;Hähnchenschnitzel Piccata, dazu mediterrane Grillkartoffeln und scharfe Tomatensalsa;4,95;3,15;0
2019-07-07;Sun;Angebote;Hirse-Käse-Taler mit mediterranen Grillkartoffeln und scharfer Tomatensalsa;4,7;2,9;1
2019-07-08;Mon;Angebote;Schnitzel in Tortilla-Chipspanade, dazu buntes Gemüse und Pommes frites;4,95;3,15;0
2019-07-08;Mon;Angebote;Hirse-Käse Taler, dazu Blattspinat und Kartoffelpüree;4,45;2,65;1
2019-07-08;Mon;Angebote;Hörnchennudeln mit Gulaschsoße oder Rahmsoße mit Tomaten und Zucchini, dazu geriebenen Käse;4,05;2,25;0
2019-07-09;Tue;Angebote;Spanferkelrollbraten, dazu Bayrischkraut und Herzoginkartoffeln;4,55;2,75;0
2019-07-09;Tue;Angebote;Pfannengemüse, dazu gebratene Süßkartoffel-Gnocchi mit Avocado-Mayonnaise;4,85;3,05;2
2019-07-09;Tue;Angebote;Sojaklops in Kapernsoße, dazu Kohlrabi-Möhrengemüse und Rosmarinkartoffeln;4,05;2,25;1
2019-07-10;Wed;Angebote;Seelachs-Schlemmerfilet Bordelaise an Kartoffelpüree, dazu Tomatensalat;4,75;2,95;0
2019-07-10;Wed;Angebote;Paprikaschote mit Soja-Gemüsefüllung, dazu Tomatensoße und Bulgursalat mit Linsen und Pfirsich;4,65;2,85;2
2019-07-10;Wed;Angebote;Gekochte Eier an Radieschen-Kressequark, dazu Möhrengemüse und Schwenkkartoffeln;4,05;2,25;1
2019-07-11;Thu;Angebote;Ein halbes Grillhähnchen, dazu Erbsengemüse und Pommes frites;5,75;3,95;0
2019-07-11;Thu;Angebote;Wellenbandnudeln, dazu Chili sin Carne und geriebenen Käse;4,1;2,3;1
2019-07-11;Thu;Angebote;Apfel-Milchreis mit Sauerkirschen, dazu zerlassende Butter, Zucker und Zimt;4,05;2,25;1
2019-07-12;Fri;Angebote;Hot Dog mit Pommes frites;4,65;2,85;0
2019-07-12;Fri;Angebote;Gebackene Kartoffel-Möhrenbällchen an orientalischem Risotto mit Lauch, Minze und Tomate, dazu Chili-Dip;4,05;2,25;2
2019-07-12;Fri;Angebote;Paprikapfanne mit Ingwer und Bambus, dazu Rösti-Ecke und fruchtiger Eisbergsalat;4,75;2,95;2
2019-07-13;Sat;Angebote;Broccoli - Nuggets an Tomaten-Zucchiniragout, dazu Salat;4,75;2,95;1
2019-07-13;Sat;Angebote;Feuerfleisch vom Rind mit Apfelrotkohl, dazu Petersilienkartoffeln;4,7;2,9;0
2019-07-14;Sun;Angebote;Hähnchenbrustfilet Napoli, dazu Blumenkohlgemüse und Pastasotto;5,3;3,5;0
2019-07-14;Sun;Angebote;Valess-Nuggets mit Basilikum-Quark-Dip, dazu Blumenkohlgemüse und Pastasotto;5,05;3,25;1
2019-07-15;Mon;Angebote;Putensteak in Käse-Eihülle, dazu buntes Gemüse und Pommes frites;5,15;3,35;0
2019-07-15;Mon;Angebote;Kartoffel-Käsefrikadelle, dazu Grünkern-Reispfanne mit Rucola und Kürbiskernen und Tomaten-Avocado-Salsa;4,7;2,9;1
2019-07-15;Mon;Angebote;Vollkornspirelli mit Tomatensoße mit Schinken oder Pastasoße mit Champignons und getrockneten Tomaten, dazu geriebenen Käse;4,05;2,25;0
2019-07-16;Tue;Angebote;Hackbraten Frankfurter Art mit Bratensoße, buntem Gemüse und Petersilienkartoffeln;4,5;2,7;0
2019-07-16;Tue;Angebote;Gebratene Kichererbsen-Nockerln, dazu Zucchini-Tomatengemüse und Reis-Bulgurmix;4,25;2,45;2
2019-07-16;Tue;Angebote;Tortelloni mit Spinat-Ricottafüllung in Tomatensoße und Käse überbacken;;;1
2019-07-17;Wed;Angebote;Seelachsfilet in Kartoffelpanade mit Kartoffel-Linsenstampf und Gurken-Bohnensalat;4,85;3,05;0
2019-07-17;Wed;Angebote;Gebackenes Käsesoufflee, dazu Cremechampignons und Chinakohlsalat;4,95;3,15;1
2019-07-17;Wed;Angebote;Hausgemachte Kartoffel-Gemüse-Kürbiskernpuffer mit Tomaten-Schnittlauchquark;4,05;2,25;1
2019-07-18;Thu;Angebote;Hausgemachte Rinderroulade, dazu Apfelrotkohl und Kartoffelklöße;5,65;3,85;0
2019-07-18;Thu;Angebote;Pasta Treccine mit Spinatpesto und geriebenen Käse;4,1;2,3;1
2019-07-18;Thu;Angebote;Orientalische Gemüsepfanne mit Couscous und scharfer Soja-Joghurtsoße;4,05;2,25;2
2019-07-19;Fri;Angebote;Paniertes Schweinekotelett, dazu Blumenkohlröschen und Pommes frites;4,75;2,95;0
2019-07-19;Fri;Angebote;Bayrischer Fleischkäse mit süßem Senf, dazu Bratkartoffeln und bunter Weißkrautsalat;;;0
2019-07-19;Fri;Angebote;Zucchini-Pakoras mit Tomaten-Salsa und Pestokartoffeln;4,4;2,6;2
2019-07-20;Sat;Angebote;Pestonudeln mit Hirtenkäse-Sesam-Spinatpesto;4,25;2,45;1
2019-07-20;Sat;Angebote;Pikanter Wurstgulasch mit Spirelli und geriebenen Käse;4,25;2,45;0
2019-07-21;Sun;Angebote;Schweineschnitzel Cordon bleu mit Bratensoße, dazu buntes Gemüse und Kartoffelbällchen;5,15;3,35;0
2019-07-21;Sun;Angebote;Blumenkohl-Knuspermedaillon, dazu buntes Gemüse, Zitronen-Linsen-Couscous und Kräuter-Dip;4,75;2,95;1
2019-07-22;Mon;Angebote;Schweinerückensteak Santiago mit Schinken, Paprika, Mais und Bohnen, dazu Kohlrabi-Möhrengemüse und Pommes Twister;4,75;2,95;0
2019-07-22;Mon;Angebote;Drei Kartoffeltaschen mit Broccoli-Käsefüllung, dazu Rahmgemüse und bunter Eisbergsalat;4,65;2,85;1
2019-07-22;Mon;Angebote;Gabelspaghetti mit Pastasoße Carbonara oder Käserahmsoße mit Blattspinat, dazu geriebenen Käse;4,0;2,2;0
2019-07-23;Tue;Angebote;Seußlitzer Kasslerkammbraten, dazu Bayrischkraut und Herzoginkartoffeln;4,65;2,85;0
2019-07-23;Tue;Angebote;Sizilianisches Pfannengemüse, dazu Süßkartoffel-Gnocchi und Avocado-Mayonnaise;5,35;3,55;2
2019-07-23;Tue;Angebote;Gyros-Reispfanne mit Pilzsoße gratiniert;4,05;2,25;0
2019-07-24;Wed;Angebote;Seelachsfilet mit Sesampanade, dazu Kartoffelpüree und Rohtkohlsalat;4,75;2,95;0
2019-07-24;Wed;Angebote;Karottenschnitzel mit Frischkäse-Kräuter-Dip, dazu Mango-Linsen-Couscous und Chinakohlsalat;4,7;2,9;1
2019-07-24;Wed;Angebote;Scharfes Kartoffel-Kürbiscurry, dazu Falafelbällchen und Rotkohlsalat;;;2
2019-07-25;Thu;Angebote;Coq au vin von der Hähnchenbrust, dazu glasierte Honigmöhren und Kartoffelbällchen;4,8;3,0;0
2019-07-25;Thu;Angebote;Tortellini grün/weiß mit Gemüsebolognese, dazu Reibekäse;4,45;2,65;1
2019-07-25;Thu;Angebote;Vier Quarkkäulchen mit Zucker und Apfelmus;4,05;2,25;1
2019-07-26;Fri;Angebote;Schweineschnitzel in Käsepanade, dazu Rahmerbsen und Pommes frites;4,75;2,95;0
2019-07-26;Fri;Angebote;Champignonragout Mailänder Art, dazu Reibekuchen und Bauernsalat;4,05;2,25;1
2019-07-26;Fri;Angebote;Zwei gekochte Eier mit Kapernsoße, dazu Broccoliröschen und Kartoffelpüree;4,45;2,65;1
2019-07-27;Sat;Angebote;Rucola-Süßkartoffelschnitte an Tomaten-Olivenragout, dazu Bulgursalat mit Linsen und Pfirsich;4,35;2,55;2
2019-07-27;Sat;Angebote;Schweinegulasch Debreciner Art, dazu buntes Gemüse und wahlweise Hefeknödel oder Petersilienkartoffeln;4,55;2,75;0
2019-07-28;Sun;Angebote;Hähnchenroulade Florenz, dazu buntes Gemüse und Kartoffelkroketten;5,3;3,5;0
2019-07-28;Sun;Angebote;Eieromelett mit Pilzfüllung mit holländischer Kresse-Soße, dazu Petersilienkartoffeln und Salat;4,75;2,95;1
2019-07-29;Mon;Angebote;Schweinekammsteak mit deftiger Auflage aus Salami, Gurken, Senf, Käse und Schwarzbrot, dazu buntes Gemüse und Amazing fries;4,75;2,95;0
2019-07-29;Mon;Angebote;Zwei Erbsen-Quinoamedaillons, dazu Champignon-Lauchgemüse und Tomatenebly;4,65;2,85;2
2019-07-29;Mon;Angebote;Penne Rigate mit Bolognese von roten Linsen oder Mailänder Nudelsoße, dazu Reibekäse;3,95;2,15;0
2019-07-30;Tue;Angebote;Rinderhacksteak griechische Art, dazu Bohnengemüse und Röstitaler;4,75;2,95;0
2019-07-30;Tue;Angebote;Gemüsebällchen mit fruchtiger Currysoße, dazu Gemüsecouscous und bunter Eisbergsalat;4,7;2,9;1
2019-07-30;Tue;Angebote;Canneloni mit Spinatfüllung in Tomatensoße;;;1
2019-07-31;Wed;Angebote;Seelachsfilet in Eipanade, dazu griechischer Nudelsalat und Tomatensalat;4,75;2,95;0
2019-07-31;Wed;Angebote;Karotten-Sesamsticks mit Porree in Bechamelsoße, dazu Reis-Bulgurmix;4,8;3,0;1
2019-07-31;Wed;Angebote;Kräuterquark mit Leinöl, wahlweise Leberwurst oder ein Apfel (vegetarische Variante), dazu Petersilienkartoffeln;4,05;2,25;0
2019-08-01;Thu;Angebote;Hähnchenkeule Forstmeister Art, dazu buntes Gemüse und Pommes frites;4,6;2,8;0
2019-08-01;Thu;Angebote;Pasta Treccine mit Rucolapesto, dazu Reibekäse oder Pizzaschmelz (vegan);4,05;2,25;1
2019-08-01;Thu;Angebote;Germknödel mit Heidelbeerfüllung, dazu Vanillesoße;3,95;2,15;1
2019-08-02;Fri;Angebote;Burrito mit Hackfleisch, Peperoni, Kidneybohnen und Paprika gefüllt, dazu gebackene Kartoffelecken und Sauerrahm-Dip;5,25;3,45;0
2019-08-02;Fri;Angebote;Backfrischkäse mit Preiselbeersahne, dazu buntes Gemüse und Bratkartoffeln;4,55;2,75;1
2019-08-02;Fri;Angebote;Zucchini-Kartoffelpuffer mit Kräuterquark-Dip, dazu Möhrensalat mit Apfel;4,05;2,25;1
2019-08-03;Sat;Angebote;Hähnchenbrust in Parmesanpanade, mit Tomatenspaghetti und Broccoligemüse;4,85;3,05;0
