date;weekday;category;name;employees;students;type
2018-06-12;Tue;Angebote;Grießauflauf mit Heidelbeerdip und Zimtzucker;3,5;3,5;1
2018-06-13;Wed;Angebote;Pollo Fino Burger mit saftigem Hähnchensteak und schwarzer Bohnen Burgersoße mit Paprika, roten Zwiebeln und saurer Gurke;7,65;5,9;0
2018-06-13;Wed;Angebote;Veganer Burger mit hausgemachtem Blumenkohl-Hirsenbrätling und Sweet Currysoße;5,55;3,8;2
2018-06-13;Wed;Angebote;Pommes frites mit Ketchup und Mayonnaise;2,18;1,98;1
2018-06-14;Thu;Angebote;Schweinebraten in Thymian-Honigsoße mit Zucchini-Karottengemüse und Gnocchis;6,25;4,5;0
2018-06-14;Thu;Angebote;Kichererbsencurry mit gebratenem schwarze Bohnen-Reis und Eichblatt-Karottensalat;5,6;3,85;2
2018-06-14;Thu;Angebote;Reisauflauf mit Spargel und Gouda gratiniert;3,4;3,4;1
2018-06-15;Fri;Angebote;Hausgemachte Wirsingroulade mit Rindfleisch Fetakäsefüllung dazu gebratene Würfelkartoffeln und Tomatensalat;6,15;4,4;0
2018-06-15;Fri;Angebote;Älpler Makkaroni Sahniger Makkaroni Katoffelauflauf mit Apfelmusnote und Käse gratiniert , dazu Eichblatt Bohnensalat;5,7;3,95;1
2018-06-15;Fri;Angebote;Heidelbeer Sauerkirschcrumble mit Schokostreusel;5,35;3,6;2
2018-06-18;Mon;Angebote;Podemuser Bratwurst mit Senf, dazu Sauerkraut mit Speck und gebuttertem Kartoffel-Karottenstampf;6,1;4,35;0
2018-06-18;Mon;Angebote;Im Ofen gebackene Frühkartoffel mit Spinat und Tomaten-Avokadosalat;5,45;3,7;2
2018-06-18;Mon;Angebote;Rührei mit Spinat und im Ofen gebackenen Frühkartoffeln;5,7;3,95;1
2018-06-19;Tue;Angebote;Griechische Reispfanne mit Schweinefleischgyros, Fetakäse und Joghurt Quarkcreme;5,95;4,2;0
2018-06-19;Tue;Angebote;Aubergine mit Tomate und veganem Käse gratiniert auf griechischer Reispfanne mit veganem Tzatziki;5,8;4,05;2
2018-06-19;Tue;Angebote;Kartoffelauflauf mit Spinat, Bratwurst und Gouda gratiniert;3,5;3,5;0
2018-06-20;Wed;Angebote;Podemuser Schweineschnitzel vom Kamm mit Peperonata und hausgemachten gebackene Kartoffelecken;5,95;4,2;0
2018-06-20;Wed;Angebote;Gnocchipfanne mit Sauerkraut, Karotten und Räuchertofu;6,1;4,35;2
2018-06-21;Thu;Angebote;Rindfleischstreifen und knackiges Gemüse mit Mungobohnen aus dem Wok in Erdnusssoße mit Reis und Sprossen;6,3;4,55;0
2018-06-21;Thu;Angebote;Tomatenfalafel auf knackigem Wokgemüse mit Reis und Sprossen;5,35;3,6;0
2018-06-22;Fri;Angebote;Lasagne Bologneser Art mit Eichblatt - Maissalat;6,2;4,45;0
2018-06-22;Fri;Angebote;Chili sin carne auf Pasta mit veganem Reibekäse und roten Sprossen;5,55;3,8;2
2018-06-22;Fri;Angebote;Kaiserschmarrn mit Puderzucker und Apfelspalten mit warmen Vanillepudding;5,45;3,7;1
2018-06-25;Mon;Angebote;Schweinesteak Strindberg - Schweinekamm in Zwiebel Senf Meerrettichpanade, dazu hausgemachte gebackene Kartoffelecken und Speckbohnen;6,35;4,6;0
2018-06-25;Mon;Angebote;Älpler Makkaroni mit Gouda gratiniert und marinierten Blattsalaten;5,55;3,8;1
2018-06-25;Mon;Angebote;Tomatige Gemüsesuppe mit Grillchampignoneinlage und Mischbrot;4,95;3,2;2
2018-06-26;Tue;Angebote;Rindergeschnetzeltes mit Cocktailtomaten und Champignons auf Tagliatelle mit Parmesan und frischen Kräutern;6,65;4,9;0
2018-06-26;Tue;Angebote;Tomatenratatouille mit Mini-Kartoffelklößen und Rotkohlsalat;5,9;4,15;2
2018-06-27;Wed;Angebote;Cheeseburger mit 160g Rinderhacksteak;6,55;4,8;0
2018-06-27;Wed;Angebote;Veganer Burger mit gegrilltem Räuchertofu, Tomaten, Sprossen und Guacamole;5,95;4,2;2
2018-06-27;Wed;Angebote;Pommes frites mit Ketchup und Mayonnaise;2,18;1,98;1
2018-06-27;Wed;Angebote;Veganer Nudelauflauf mit Ratatouille und Mandelkäse;3,5;3,5;2
2018-06-28;Thu;Angebote;Pollo Fino Steak - Ausgebeintes Hühnchensteak in Limetten Peperonimarinade auf verschiedenen Blattsalaten, Broccoli, Paprika und schwarzen Bohnen in fruchtiger Spinatvinaigrette und getoastetem Viersa ...;7,25;5,5;0
2018-06-28;Thu;Angebote;Kräuterchampignons mit veganer Aioli auf verschiedenen Blattsalaten, Broccoli, Paprika und schwarzen Bohnen in fruchtiger Spinatvinaigrette und getoastetem Viersaatbrot;6,05;4,3;2
2018-06-28;Thu;Angebote;Gebackener Camembert mit Sauerkirschen auf verschiedenen Blattsalaten, Brokkoli, Paprika und schwarzen Bohnen in fruchtiger Spinatvinaigrette und getoastetem Viersaatbrot;6,15;4,4;1
2018-06-28;Thu;Angebote;Spätzleauflauf mit Rindergulasch, Champignons und Gouda gratiniert;3,8;3,8;0
2018-06-29;Fri;Angebote;Szegediner Gulasch mit Möhrengemüse und Hefeknödel;6,1;4,35;0
2018-06-29;Fri;Angebote;Spargel Flammkuchen mit Cocktailtomaten und Rauke;5,85;4,1;0
2018-06-29;Fri;Angebote;Hausgemachte Kartoffelpuffer mit Zimtzucker und Apfelkompott;4,75;3,0;0
2018-07-02;Mon;Angebote;Currybockwurst mit Pommes frites und Currysoße;6,05;4,3;0
2018-07-02;Mon;Angebote;Puffer von Früh-und Süßkartoffel mit Zucchini - Paprikapfanne und veganem Tzatziki;5,55;3,8;2
2018-07-03;Tue;Angebote;Paniertes Zitronenhühnchen auf Wokgemüse in sweet Chilisoße und Reis;6,55;4,8;0
2018-07-03;Tue;Angebote;Panierte Currybanane auf Wokgemüse in sweet Chilisoße und Gewürz Couscous;5,4;3,65;2
2018-07-04;Wed;Angebote;Podemuser Rinderbraten mit knackigem Bohnengemüse mit Cocktailtomaten und geschwenkten Kressekartoffeln;6,35;4,6;0
2018-07-04;Wed;Angebote;Nudelauflauf mit Süßkartoffeln, Karotten, Tomatensoße und Gouda gratiniert;3,3;3,3;0
2018-07-05;Thu;Angebote;Hackbällchen mit Mozzarellafüllung auf Makkaroni mit Tomatensoße, geriebenem Gouda und Kräutern;5,8;4,05;0
2018-07-05;Thu;Angebote;Spargelrisotto mit Porree und Kürbiskernen, dazu marinierte Rote Bete aus dem Ofen;5,7;3,95;2
2018-07-05;Thu;Angebote;Nudelauflauf mit Süßkartoffeln, Karotten, Tomatensoße und Gouda gratiniert;3,3;3,3;0
2018-07-06;Fri;Angebote;Hausgemachter Langos mit Knoblauch Creme Fraiche, geriebenem Gouda, Podemuser Kochschinken und Schnittlauch;5,45;3,7;0
2018-07-06;Fri;Angebote;Gebackener Blumenkohl mit hausgemachten Süßkartoffelwedges, Tomaten Spinatsalat und veganem Aioli;6,55;4,8;2
2018-07-06;Fri;Angebote;Hausgemachte Quarkkäulchen mit Apfelmus;5,25;3,5;1
2018-07-09;Mon;Angebote;Chili sin carne auf Peperoni-Vollkornspaghetti mit veganem Reibekäse;5,3;3,55;2
2018-07-10;Tue;Angebote;Podemuser Rinderbraten mit Rotkohl oder Sauerkraut mit Speck an gebratenen Spätzle oder Hefeknödel;6,1;4,35;0
2018-07-10;Tue;Angebote;Veganer Döner mit Süßkartoffel- Zucchinifüllung und Knoblauch-Kräutersoße;5,7;3,95;2
2018-07-11;Wed;Angebote;Veganer Burger mit hausgemachtem Blumenkohl-Hirsenbrätling und sweet- Currysoße;5,65;3,9;2
2018-07-11;Wed;Angebote;Pommes frites mit Ketchup und Mayonnaise;2,18;1,98;1
2018-07-12;Thu;Angebote;Hähnchencurry mit Kokosmilch, Broccoli und Paprika auf gebratenem Reis mit Möhre und Porree;6,15;4,4;0
2018-07-12;Thu;Angebote;Indisches Hülsenfrüchtedal, mit gegrilltem Fladenbrot und Rotkrautsalat;5,5;3,75;2
2018-07-13;Fri;Angebote;Rinderhack-Gnocchipfanne mit Cocktailtomaten, Porree und Fetakäse;6,75;5,0;0
2018-07-13;Fri;Angebote;Gebratene Spätzle mit Hülsenfruchtdal, geriebenem Gouda und Salat;5,4;3,65;1
2018-07-16;Mon;Angebote;Linsencurry auf gebratenem Schwarze Bohnen Reis und mariniertem Blattsalat;5,45;3,7;2
2018-07-17;Tue;Angebote;Podemuser Schweinekammsteak Rostbrätel Art mit Pommes frites, dazu Ketchup und Mayonnaise, mit Krautsalat;6,7;4,95;0
2018-07-17;Tue;Angebote;Hausgemachte Wirsingroulade mit Kürbis-Karottenfüllung, dazu Süßkartoffelstampf und Tomatensalat;5,65;3,9;2
2018-07-18;Wed;Angebote;150g Kräuterhacksteak mit Spiegelei und Kartoffelsalat;6,95;5,2;0
2018-07-18;Wed;Angebote;Mediterraner Gemüsegulasch mit Zucchini, Aubergine, Karotte und Champignons auf Peperoni Vollkornspaghetti und veganem Käse;5,35;3,6;2
2018-07-18;Wed;Angebote;Quarkkeulchen mit Zimtzucker und Apelmus;3,0;3,0;1
2018-07-19;Thu;Angebote;Rindergeschnetzeltes mit Peperoni und Paprika auf gebratenen Spätzle mit Parmesan und Kräutern;6,25;4,5;0
2018-07-19;Thu;Angebote;Buntes Ofengemüse mit Schwenkkartoffeln und Hummus;5,8;3,85;2
2018-07-20;Fri;Angebote;Bratwurstgyros mit Tomatenreis, Kidneybohnenpfanne und Blattsalat;5,7;3,95;0
2018-07-20;Fri;Angebote;Hausgemachter Blumenkohl-Karottenbratling mit Pommes frites, dazu verschiedene marinierte Blatsalate und Currymayonnaise;5,75;4,0;2
2018-07-20;Fri;Angebote;Milchreis mit Beerengrütze und Zimtzucker;5,1;3,35;1
2018-07-20;Fri;Angebote;Pommes Frites mit Ketschup und Mayonnaise;2,18;1,98;1
2018-07-23;Mon;Angebote;Gebratener Fleischkäse auf Gemüseschmarrn mit Kräuterquark;6,25;4,5;0
2018-07-23;Mon;Angebote;Vollkornpastapfanne mit Brokkoli, Cocktailtomaten und Walnüssen, dazu Kürbis-Currysoße;5,35;3,6;2
2018-07-24;Tue;Angebote;Griechische Reispfanne mit Schweinefleischgyros und Fetakäse, dazu eine herzhafte Jogurt-Quarkcreme;6,5;4,75;0
2018-07-24;Tue;Angebote;Griechische Reispfanne mit Tomaten und veganem Käse gefüllte Zucchini, dazu Aioli;6,05;4,3;2
2018-07-25;Wed;Angebote;Rindergulasch auf Penne mit geriebenem Gouda und frischen Kräutern;5,85;4,1;0
2018-07-25;Wed;Angebote;Kürbissteak auf Sauerkraut mit Schwenkkartoffeln und vegane Kräuteraioli;5,45;3,7;2
2018-07-26;Thu;Angebote;Podemuser Schweineschnitzel vom Kamm mit Röstkartoffeln und gemischtem Salat;6,25;4,5;0
2018-07-26;Thu;Angebote;Linsenbratling auf Couscouspfanne mit Paprika, Porree und Möhre, dazu Tomatensoße und gemischter Salat;5,15;3,4;2
2018-07-27;Fri;Angebote;Hausgemachte Wirsingroulade mit Rindfleisch-Fetakäsefüllung, dazu gebratene Würfelkartoffeln und Tomatensalat;6,25;4,5;0
2018-07-27;Fri;Angebote;Mediterraner Gemüsereis mit veganem Käse gratiniert;5,25;3,5;2
2018-07-30;Mon;Angebote;Podemuser Kammsteak Rostbrätel Art mit Stampfkartoffeln und Bohnengemüse vom Grill;6,25;4,5;0
2018-07-30;Mon;Angebote;Champignonrisotto mit Cocktailtomaten, Basilikum und Kürbiskernen;5,4;3,65;2
2018-07-31;Tue;Angebote;Chili con carne vom Rind,  dazu gebuttertes Maisgemüse und Kräuterreis;6,1;4,35;0
2018-07-31;Tue;Angebote;Gebackener Blumenkohl mit Himbeermayonnaise, Süßkartoffelstampf und  Blattsalat mit Essig-Öl-Vinaigrette;6,0;4,25;2
2018-08-01;Wed;Angebote;Mediterranes Hähnchengeschnetzeltes auf Spätzle mit Basilikum und italienischem Hartkäse;6,65;4,9;0
2018-08-01;Wed;Angebote;Grillgemüse von Zucchini, Paprika und Radieschen, dazu Schwenkkartoffeln und Auberginen-Erbsencreme;5,9;4,15;2
2018-08-02;Thu;Angebote;Hamburger mit 160g Rinderhacksteak, gebratenem Landschinken und Tomate-Mozzarella;;;0
2018-08-02;Thu;Angebote;Veganer Burger mit einem Bratling von schwarzen Bohnen und Peperonimayonnaise;;;2
2018-08-02;Thu;Angebote;Pommes frites mit Ketschup und Mayonnaise;2,18;1,98;0
2018-08-03;Fri;Angebote;Krautnudeln mit Salami und Gouda, dazu Salat;5,7;3,95;0
2018-08-03;Fri;Angebote;Vegane Vollkorn-Krautnudeln mit Porree und Möhre, dazu Salat;5,15;3,4;0
2018-08-06;Mon;Angebote;Gebackenes Jägerschnitzel auf Makkaroni mit Tomatensoße und Gouda;5,7;3,95;0
2018-08-06;Mon;Angebote;Nudelpfanne mit Kürbiscremesoße, dazu Blattsalat;5,3;3,55;2
2018-08-07;Tue;Angebote;Rinderhackbraten an Süßkartoffelpüree mit Röstzwiebeln, dazu Gurkensalat;6,25;4,5;0
2018-08-08;Wed;Angebote;Limetten-Kokoshähnchen auf knackigem Wokgemüse in Sweet Chilisoße, dazu Reis;6,7;4,95;0
2018-08-08;Wed;Angebote;Falafel im Sesammantel auf knackigem Wokgemüse in Sweet Chilisoße, dazu Gewürz-Couscous;5,6;3,85;2
2018-08-09;Thu;Angebote;Tomatenratatouille an Couscouspfanne, dazu Salat;5,25;3,5;2
2018-08-09;Thu;Angebote;Hähnchencurry mit buntem Gemüse an Gnocchis mit knackigem Blattsalat;6,05;4,3;0
2018-08-10;Fri;Angebote;Podemuser Schweinskammsteak mit Tomate und Mozzarella gratiniert,  dazu Pommes frites mit Ketschup und Mayonnaise;6,7;4,95;0
2018-08-10;Fri;Angebote;Zwei Eier in Kräuter-Senfsoße mit Möhrengemüse und Kartoffeln;5,65;3,9;1
2018-08-14;Tue;Angebote;Hackfleischbällchen in Kapernsoße mit Erbsengemüse und Reis;5,65;3,9;0
2018-08-14;Tue;Angebote;Sahnegurken mit Stampfkartoffeln;5,55;3,8;1
2018-08-15;Wed;Angebote;Sülze mit Remoulade, Bratkartoffeln und Bohnensalat;5,85;4,1;0
2018-08-15;Wed;Angebote;Zwei gekochte Eier mit Remoulade, Bratkartoffeln und Bohnensalat;5,85;4,1;1
2018-08-16;Thu;Angebote;Frische Pasta ~ Vollkorn-Amori mit Kürbiskern-Tomatenpesto und geriebenem Gouda;5,25;3,5;1
2018-08-17;Fri;Angebote;Szegediner Gulasch mit hausgemachten Semmelknödel;5,6;3,85;0
2018-08-17;Fri;Angebote;Milchreis mit Zimtzucker und Sauerkirschen;4,75;3,0;1
2018-08-20;Mon;Angebote;Gebratener Fleischkäse auf Gemüse-Champignonschmarrn mit Kräuterquark;6,65;4,9;0
2018-08-20;Mon;Angebote;Linsencurry mit Bulgur und fruchtigem Möhrensalat;5,6;3,85;2
2018-08-21;Tue;Angebote;Podemuser Schweineschnitzel vom Kamm mit Pommes frites, dazu Ketchup und Mayonnaise und Salat;6,25;4,5;0
2018-08-21;Tue;Angebote;Tomatensoße mit gegrilltem Gemüse auf Peperonipasta und veganem Käse;5,25;3,5;2
2018-08-22;Wed;Angebote;Rinderhackbällchen mit Mozzarellafüllung auf Makkaroni mit Tomatensoße und geriebenem Gouda;6,05;4,3;0
2018-08-22;Wed;Angebote;Tomatige Quinoa-Reispfanne mit Zucchini und Paprika, dazu im Kichererbsenteig gebackener Blumenkohl und Blatt-Maissalat;6,0;4,25;2
2018-08-23;Thu;Angebote;Podemuser Schweinebraten mit Kartoffelplätzchen und Weißkrautsalat;6,25;4,5;0
2018-08-23;Thu;Angebote;Hausgemachte Quarkkäulchen mit Apfelmus;5,35;3,6;1
2018-08-24;Fri;Angebote;Gnocchipfanne mit Rinderhack, Broccoli und Kürbiskernen, dazu Kürbis-Currysoße;6,9;5,15;0
2018-08-24;Fri;Angebote;Nudelpfanne mit knackigem Gemüse, Räuchertofu und Kürbiskernen, dazu Kürbis-Currysoße;6,05;4,3;2
2018-08-27;Mon;Angebote;Podemuser Schweinskammsteak mit Champignons, Zwiebeln und Gouda gratiniert, dazu Pommes frites mit Ketchup und Mayonnaise;6,85;5,1;0
2018-08-27;Mon;Angebote;Zwei Eierkuchen mit Zimtzucker, dazu warme Kirschen und Puderzucker;4,8;3,05;1
2018-08-27;Mon;Angebote;Pommes Frites mit Ketchup und Mayonnaise;2,18;1,98;1
2018-08-28;Tue;Angebote;Podemuser Bratwurst mit Ketchup und Senf, dazu Kartoffelsalat;6,05;4,3;0
2018-08-28;Tue;Angebote;Spinat auf Tagliatelle mit gegrillten Cocktailtomaten, veganem Käse und Walnüssen;5,85;4,1;2
2018-08-29;Wed;Angebote;Griechische Reispfanne mit Schweinefleischgyros und Fetakäse, dazu herzhafte Joghurt-Quarkcreme;6,05;4,3;0
2018-08-29;Wed;Angebote;Mit Tomatenhaube gebackene Aubergine auf griechischer Reispfanne mit veganer Tomatenmayonnaise;5,7;3,95;2
2018-08-30;Thu;Angebote;Spätzlepfanne mit Rinderhack und Porree, dazu Käsesoße und Röstzwiebeln;6,0;4,25;0
2018-08-30;Thu;Angebote;Gebackener Camembert mit Beerenmayonnaise auf großem gemischten Blattsalatteller mit Tomate und Radieschen oder Kartoffelsalat;6,25;4,5;1
2018-08-31;Fri;Angebote;Gebratener Fleischkäse auf Gemüseschmarrn mit herzhafter Joghurt - Quarkcreme;6,4;4,65;0
2018-08-31;Fri;Angebote;Gemüseschmarrn mit herzhafter Joghurt-Quarkcreme;5,45;3,7;1
2018-08-31;Fri;Angebote;Vegane Pizza mit hausgemachtem Hefeteig, belegt mit Broccoli, Zucchini, Tomate und veganem Käse gratiniert;5,75;4,0;2
2018-09-03;Mon;Angebote;Wurstgulasch auf Spirellis mit geriebenem Gouda;6,0;4,25;0
2018-09-03;Mon;Angebote;Mediterranes Gemüse vom Grill mit Pommes frites und Knoblauch- Tomatenmayonnaise;5,7;3,95;2
2018-09-03;Mon;Angebote;Pommes Frites mit Ketschup und Mayonnaise;2,18;1,98;1
2018-09-04;Tue;Angebote;Mexikanisches Feuerfleisch vom Rind mit Paprika an gebratener Kidneybohnen-Reispfanne und Salat;6,1;4,35;0
2018-09-04;Tue;Angebote;Kürbisragout mit gebratener Kidneybohnen-Reispfanne und Salat;4,9;3,15;2
2018-09-05;Wed;Angebote;Lasagne mit Süßkartoffeln, Lauch und Gouda-Fetamix gratiniert, dazu marinierter Blattsalat mit Karotten;5,9;4,15;1
2018-09-06;Thu;Angebote;Pizzahackbraten an Stampfkartoffeln mit Rotkohlsalat;6,15;4,4;0
2018-09-06;Thu;Angebote;Hausgemachter Broccoli-Hirsebratling an Stampfkartoffeln mit Rotkohlsalat;5,05;3,3;2
2018-09-07;Fri;Angebote;Podemuser Kammsteak Rostbrätel Art mit Pommes frites, dazu Ketchup und Mayonnaise;6,5;4,75;0
2018-09-07;Fri;Angebote;Milchreis mit Heidelbeerkompott und Zimtzucker;5,25;3,5;0
2018-09-10;Mon;Angebote;Chili con Carne auf Erbsenreis mit mariniertem Blattsalatmix;6,0;4,25;0
2018-09-10;Mon;Angebote;Hausgemachte Kartoffelpuffer mit herzhafter Joghurt-Quarkcreme oder Apfelmus und Zimtzucker;5,15;3,4;2
2018-09-11;Tue;Angebote;Podemuser Schweineschnitzel vom Kamm mit Bratkartoffeln und Gurkensalat;6,35;4,6;0
2018-09-11;Tue;Angebote;Chili sin Carne auf Tagliatelle mit frischen Kräutern;5,4;3,65;0
2018-09-12;Wed;Angebote;Rindfleisch und knackiges Wokgemüse in Sweet-Chilisoße mit gebratenem Bulgur;6,05;4,3;0
2018-09-12;Wed;Angebote;Falafel auf knackigem Wokgemüse in Sweet-Chilisoße und gebratenem Bulgur;5,65;3,9;2
2018-09-13;Thu;Angebote;Mediterranes Putengeschnetzeltes auf Spätzle-Möhrenpfanne;6,25;4,5;0
2018-09-13;Thu;Angebote;Käsespätzle mit Gouda, dazu marinierter Eisbergsalat;5,75;4,0;1
2018-09-14;Fri;Angebote;Kartoffelsuppe mit Bockwurst, dazu eine Scheibe Mischbrot;5,6;3,85;0
2018-09-14;Fri;Angebote;Vegane Kartoffelsuppe mit Einlage von gerilltem Gemüse, dazu eine Scheibe Mischbrot;5,25;3,5;2
2018-09-14;Fri;Angebote;Vollkornmilchgrieß mit Johannesbeeren und Zimtzucker;4,65;2,9;1
2018-09-17;Mon;Angebote;Bratwurstgyros mit Tomatenreis und Salat;6,05;4,3;0
2018-09-17;Mon;Angebote;Spinat mit Frühkartoffeln und Rührei mit Kräutern oder Tomatensalat als vegane Variante;5,65;3,9;1
2018-09-18;Tue;Angebote;Currywurst mit Pommes frites und Currysoße;5,7;3,95;0
2018-09-18;Tue;Angebote;Champignon Broccolirahm mit Pommes frites, dazu Ketchup und Salat;6,45;4,7;2
2018-09-19;Wed;Angebote;Rinderhack in Käsesoße auf Makkaroni mit geriebenem Gouda;5,75;4,0;0
2018-09-19;Wed;Angebote;Veganer Döner mit Süßkartoffel Zucchinifüllung und Knoblauch Kräutersoße;5,9;4,15;2
2018-09-20;Thu;Angebote;Rindergulasch mit Rotkohl und Hefeknödel;5,95;4,2;0
2018-09-20;Thu;Angebote;Kichererbsencurry mit Couscous - Karottenpfanne;5,45;3,7;2
2018-09-21;Fri;Angebote;Tiegelwurst mit Stampfkartoffeln und Sauerkraut;5,7;3,95;0
2018-09-21;Fri;Angebote;Lasagne mit Blumenkohl und Zucchini in heller Rahmsoße mit Salat;5,85;4,1;2
2018-09-24;Mon;Angebote;Podemuser Schweineschnitzel vom Kamm mit Pommes frites, Ketchup und Mayonnaise, dazu Eichblatt-Gurkensalat;6,45;4,7;0
2018-09-24;Mon;Angebote;Milchgrieß mit Beerengrütze und Zimtzucker;5,25;3,5;1
2018-09-25;Tue;Angebote;Rinderkamm in Erdnusssoße mit buntem Wokgemüse, Bulgur  und geröstetem Sesam;6,5;4,75;0
2018-09-25;Tue;Angebote;Sesamfalafel auf buntem Wokgemüse in sweet-Chilisoße mit Bulgur;5,65;3,9;2
2018-09-26;Wed;Angebote;Podemuser Schweinebraten mit Rotkohl und Frühkartoffeln;5,85;4,1;0
2018-09-26;Wed;Angebote;Tomatenratatouille an Süßkartoffelstampf und mariniertem Salat;5,55;3,8;2
2018-09-27;Thu;Angebote;Rinderhack-Gnocchipfanne mit Porree und Grilltomaten;6,7;4,95;0
2018-09-27;Thu;Angebote;Kürbisrisotto mit Grilltomaten und frischen Kräutern;5,1;3,35;2
2018-09-28;Fri;Angebote;Krautnudeln mit Salami und geriebenem Gouda;5,65;3,9;0
2018-09-28;Fri;Angebote;Vegetarische Krautnudeln mit Karotten und Räuchertofu;4,75;3,0;2
2018-10-01;Mon;Angebote;Fleischkäse auf Gemüseschmarrn mit herzhafter Joghurt-Quarkcreme;6,15;4,4;0
2018-10-01;Mon;Angebote;Gemüseschmarrn mit herzhafte Joghurt-Quarkcreme und Blattsalat Radieschensalat;5,5;3,75;1
2018-10-02;Tue;Angebote;Pastapfanne mit Broccoli, Tomaten und Walnüss-Kürbis-Currysoße;5,35;3,6;2
2018-10-02;Tue;Angebote;Bratwurst im Brötchen mit Ketchup oder Senf;2,6;2,6;0
2018-10-04;Thu;Angebote;Lasagne Bologneser Art mit Rotkohl-Blattsalat;5,75;4,0;0
2018-10-04;Thu;Angebote;Karotten-Kürbis-Ingwersuppe, dazu hausgebackenes Zwiebelbrot;4,65;2,9;2
2018-10-05;Fri;Angebote;Zwei Eier in Senfsoße mit Möhrengemüse und Frühkartoffeln;5,35;3,6;1
2018-10-05;Fri;Angebote;Zwei Eierkuchen mit Zimtzucker und Apfelmus;4,65;2,9;1
2018-10-08;Mon;Angebote;Gebackenes Jägerschnitzel auf Makkaroni mit Tomatensoße und geriebenem Gouda;5,75;4,0;0
2018-10-08;Mon;Angebote;Indischer Linseneintopf mit Süßkartoffeln und Broccoli, dazu gegrilltes Fladenbrot;5,6;3,85;2
2018-10-08;Mon;Angebote;Makkaroni mit Tomatensoße, Sprossen und geriebenem Gouda;4,55;2,9;1
2018-10-09;Tue;Angebote;Rinderbraten in Honig-Thymiansoße mit Apfelrotkohl und Hefeknödel;6,4;4,65;0
2018-10-09;Tue;Angebote;Gnocchi-Kürbispfanne mit Tomatensoße, dazu Spinat und Basilikum;6,15;4,4;2
2018-10-10;Wed;Angebote;160g Rindfleisch-Cheeseburger;6,45;4,7;0
2018-10-10;Wed;Angebote;Veganer-Burger mit schwarzem Bohnenpatty und Tomaten-Peperonimayonnaise;5,5;3,75;2
2018-10-10;Wed;Angebote;Pommes frites mit Ketchup und Mayonnaise;2,18;1,98;1
2018-10-11;Thu;Angebote;Griechische-Tomatenreispfanne mit Schweinefleischgyros, Fetakäse und herzhafter Joghurt-Quarkcreme;6,15;4,4;0
2018-10-11;Thu;Angebote;Gebackene Aubergine mit Tomatenfüllung auf griechischer Reispfanne mit veganem Tzatziki und Röstzwiebeln;5,65;3,9;2
2018-10-12;Fri;Angebote;Podemuser Schweinskammsteak mit Tomate und Mozzarella gratiniert, dazu Bratkartoffeln und Weißkrautsalat;6,3;4,55;0
2018-10-12;Fri;Angebote;Hausgemachte Quarkkäulchen mit Apfelkompott;4,8;3,05;1
2018-10-15;Mon;Angebote;Gebratener Fleischkäse auf Pilzschmarrn mit herzhafter Joghurt-Quarkcreme;6,05;4,3;0
2018-10-15;Mon;Angebote;Mit Mozzarella gratinierte Rote Bete an Pilzschmarrn mit herzhafter Joghurt-Quarkcreme;5,7;3,95;1
2018-10-16;Tue;Angebote;Rinderhack und frischer Blattspinat in Tomatensoße auf Tortelloni mit Ricottafüllung und Parmesan;6,85;5,1;0
2018-10-17;Wed;Angebote;Szegediner Gulasch mit Möhrengemüse und Hefeknödel;6,25;4,5;0
2018-10-18;Thu;Angebote;Pollo Fino-Hähnchen in Limettenmarinade gebraten auf knackigem Wokgemüse mit Wirsing und Mungobohnen, dazu Curryreis;6,7;4,95;0
2018-10-18;Thu;Angebote;Sesam-Falafel auf knackigem Wokgemüse mit Wirsing und Mungobohnen, in sweet-Chilisoße mit Curryreis;5,7;3,95;2
2018-10-19;Fri;Angebote;Podemuser Schweineschnitzel vom Kamm mit gebackene Kartoffelecken und Ketchup oder Mayonnaise, dazu Weißkrautsalat;5,75;4,0;0
2018-10-19;Fri;Angebote;Lasagne mit Broccoli, Karotten und Porree, dazu marinierter Blattsalat mit Mais;5,85;4,1;2
2018-10-19;Fri;Angebote;Zwei Eierkuchen mit Zimtzucker und Apfelmus;4,65;2,9;0
2018-10-22;Mon;Angebote;Wurstgulasch auf Spirellis mit geriebenem Gouda;5,85;4,1;0
2018-10-22;Mon;Angebote;Indischer Kichererbseneintopf mit Süßkartoffeln und knackigem Gemüse, dazu eine Scheibe Viersaattoast;5,6;3,85;2
2018-10-23;Tue;Angebote;Putencurry an Broccoli-Reispfanne;6,15;4,4;0
2018-10-23;Tue;Angebote;Vollkornpastapfanne mit Broccoli, Cocktailtomaten und Walnüssen, dazu Kürbis-Currysoße;5,4;3,65;2
2018-10-24;Wed;Angebote;Hamburger mit 160g Rinderhacksteak, Landschinken, Tomate und Mozzarella;6,6;4,85;0
2018-10-24;Wed;Angebote;Veganer Burger mit Kürbis-Quinoapatty auf frischem Blattspinat und veganem Tzatziki;5,85;4,1;2
2018-10-24;Wed;Angebote;Pommes frites mit Ketchup und Mayonnaise;2,18;1,98;1
2018-10-25;Thu;Angebote;Podemuser Rindergulasch mit Apfelrotkohl und Salzkartoffeln;6,1;4,35;0
2018-10-25;Thu;Angebote;Spätzle-Sauerkrautpfanne mit Möhren und Champignon, dazu veganer Schnittlauch-Dip und Röstzwiebeln;5,5;3,75;2
